id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:24:53,2022-08-01 08:25:08,2022-08-01 08:25:08,2022-08-01 06:51:48,113.993835,22.60494,0,326,70654.5,2,0,10,257
8335,2022-08-01 08:25:04,2022-08-01 08:25:05,2022-08-01 08:25:04,2022-08-01 07:58:08,113.992019,22.599676,15,36,65914.8,1,1,13,331
8345,2022-08-01 08:25:08,2022-08-01 08:25:07,2022-08-01 08:25:08,2022-08-01 06:33:33,113.994537,22.595569,16,79,54475.8,2,0,5,728
8371,2022-08-01 08:24:39,2022-08-01 08:24:55,2022-08-01 08:24:54,2022-08-01 06:55:55,113.990249,22.603059,0,143,74762.4,2,0,1,0
8411,2022-08-01 08:24:35,2022-08-01 08:25:05,2022-08-01 08:25:05,2022-08-01 06:50:11,113.997436,22.610582,0,94,51234.5,1,0,1,0
8421,2022-08-01 08:25:08,2022-08-01 08:25:08,2022-08-01 08:25:08,2022-08-01 07:19:03,113.99884,22.608045,23,194,65945.3,1,1,1,227
8447,2022-08-01 08:25:09,2022-08-01 08:25:09,2022-08-01 08:25:09,2022-08-01 07:53:30,113.993576,22.605226,18,152,78071.7,1,0,5,344
8458,2022-08-01 08:25:09,2022-08-01 08:25:09,2022-08-01 08:25:09,2022-08-01 06:50:50,113.994819,22.595746,5,241,66151.8,1,0,10,282
8470,2022-08-01 08:20:28,2022-08-01 08:24:58,2022-08-01 08:24:58,2022-08-01 06:34:14,113.997528,22.610546,0,75,61819.3,1,0,1,526
18447,2022-08-01 08:25:04,2022-08-01 08:25:07,2022-08-01 08:25:04,2022-07-30 11:42:10,113.993835,22.604654,12,337,42138.4,2,1,1,420
