id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:50:14,2022-08-01 08:50:13,2022-08-01 08:50:14,2022-08-01 08:27:32,113.999443,22.599889,5,64,66231.6,2,0,6,247
8335,2022-08-01 08:50:12,2022-08-01 08:50:12,2022-08-01 08:50:12,2022-08-01 07:58:08,113.992767,22.603116,17,49,65916.5,2,1,1,301
8365,2022-08-01 08:50:14,2022-08-01 08:50:14,2022-08-01 08:50:14,2022-08-01 06:58:33,113.990478,22.602573,12,135,59550.7,1,1,13,41
8371,2022-08-01 08:50:02,2022-08-01 08:50:05,2022-08-01 08:50:02,2022-08-01 06:55:55,113.994438,22.604009,20,137,74768.1,1,1,5,179
8411,2022-08-01 08:50:09,2022-08-01 08:50:12,2022-08-01 08:50:09,2022-08-01 06:50:11,113.99179,22.599796,11,19,51238.3,1,1,13,307
8421,2022-08-01 08:50:14,2022-08-01 08:50:14,2022-08-01 08:50:14,2022-08-01 07:19:03,113.997611,22.605983,20,303,65949.7,1,1,2,72
8458,2022-08-01 08:50:07,2022-08-01 08:50:10,2022-08-01 08:50:07,2022-08-01 06:50:50,113.998878,22.608291,19,321,66157.4,2,1,12,302
8470,2022-08-01 08:50:13,2022-08-01 08:50:13,2022-08-01 08:50:13,2022-08-01 06:34:14,113.993827,22.596048,15,93,61825.1,1,1,12,473
8471,2022-08-01 08:47:40,2022-08-01 08:50:09,2022-08-01 08:50:10,2022-08-01 07:32:10,113.997406,22.610637,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:46:53,2022-08-01 08:50:11,2022-08-01 08:50:08,2022-07-30 11:42:10,113.997543,22.61058,0,97,42143.9,1,0,1,0
