id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8330,2022-08-02 14:53:01,2022-08-02 14:53:04,2022-08-02 14:53:01,2022-08-02 11:58:18,113.998649,22.606422,18,29,70797.1,2,1,12,494,201
8345,2022-08-02 14:53:01,2022-08-02 14:53:04,2022-08-02 14:53:01,2022-08-02 06:48:47,113.990371,22.597709,19,5,54606.2,1,0,12,196,201
8371,2022-08-02 14:53:07,2022-08-02 14:53:11,2022-08-02 14:53:07,2022-08-02 13:47:56,113.990463,22.597064,9,130,74913.9,2,1,3,203,201
8458,2022-08-02 14:53:01,2022-08-02 14:53:04,2022-08-02 14:53:01,2022-08-02 12:49:46,113.99736,22.610651,0,179,66288.0,2,0,6,0,202
8470,2022-08-02 14:49:09,2022-08-02 14:53:09,2022-08-02 14:53:09,2022-08-02 14:49:09,113.997344,22.6107,0,0,61936.8,1,0,1,533,201
18447,2022-08-02 14:52:47,2022-08-02 14:53:05,2022-08-02 14:53:02,2022-08-02 07:24:20,113.996994,22.606163,0,280,42282.3,1,0,3,187,201
