id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8330,2022-08-02 14:21:00,2022-08-02 14:21:03,2022-08-02 14:21:00,2022-08-02 11:58:18,113.998802,22.608341,23,145,70789.1,1,1,1,270,201
8335,2022-08-02 14:19:21,2022-08-02 14:21:06,2022-08-02 14:21:06,2022-08-02 11:15:47,113.998161,22.603319,0,286,66076.0,1,1,2,353,202
8345,2022-08-02 14:19:46,2022-08-02 14:21:01,2022-08-02 14:21:01,2022-08-02 06:48:47,113.990325,22.603096,0,174,54598.3,1,1,13,104,201
8371,2022-08-02 14:19:51,2022-08-02 14:20:54,2022-08-02 14:20:51,2022-08-02 13:47:56,113.997535,22.610542,0,59,74908.5,1,0,1,527,201
8458,2022-08-02 14:21:02,2022-08-02 14:21:06,2022-08-02 14:21:02,2022-08-02 12:49:46,113.998718,22.606718,22,6,66283.4,2,1,1,985,202
8471,2022-08-02 14:21:01,2022-08-02 14:21:05,2022-08-02 14:21:01,2022-08-02 11:43:57,113.99636,22.606172,20,112,71644.1,2,1,11,222,201
18447,2022-08-02 14:17:51,2022-08-02 14:20:54,2022-08-02 14:20:51,2022-08-02 07:24:20,113.991493,22.599575,0,120,42279.6,2,0,1,522,202
