id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 14:27:28,2022-08-02 14:27:44,2022-08-02 14:27:28,2022-08-02 13:27:52,113.995254,22.603202,24,320,75417.7,1,1,7,344,201
8330,2022-08-02 14:27:40,2022-08-02 14:27:43,2022-08-02 14:27:40,2022-08-02 11:58:18,113.998306,22.601917,22,152,70790.8,1,0,8,254,201
8345,2022-08-02 14:27:40,2022-08-02 14:27:40,2022-08-02 14:27:40,2022-08-02 06:48:47,113.996803,22.597572,15,38,54600.0,2,1,5,397,201
8421,2022-08-02 14:27:39,2022-08-02 14:27:43,2022-08-02 14:27:39,2022-08-02 14:24:29,113.997261,22.60585,24,293,66058.7,1,0,3,227,202
8458,2022-08-02 14:22:57,2022-08-02 14:27:45,2022-08-02 14:27:41,2022-08-02 12:49:46,113.99736,22.610589,0,145,66283.9,1,0,1,531,202
8471,2022-08-02 14:23:37,2022-08-02 14:27:44,2022-08-02 14:24:37,2022-08-02 14:25:07,113.998291,22.603437,0,108,71644.8,2,0,8,242,201
18447,2022-08-02 14:27:35,2022-08-02 14:27:38,2022-08-02 14:27:35,2022-08-02 07:24:20,113.993865,22.603656,15,40,42280.2,2,1,1,409,202
