id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 09:04:48,2022-08-01 09:04:48,2022-08-01 09:04:48,2022-08-01 06:51:48,113.993194,22.603502,17,86,70658.5,2,1,1,339
8335,2022-08-01 09:02:47,2022-08-01 09:05:02,2022-08-01 09:05:02,2022-08-01 07:58:08,113.994514,22.595718,0,9,65920.1,1,1,2,1224
8345,2022-08-01 09:04:44,2022-08-01 09:04:58,2022-08-01 09:04:59,2022-08-01 06:33:33,113.994049,22.604391,0,143,54480.1,1,1,5,238
8365,2022-08-01 09:05:01,2022-08-01 09:05:01,2022-08-01 09:05:01,2022-08-01 06:58:33,113.998641,22.608535,24,336,59554.7,2,1,12,266
8371,2022-08-01 09:04:39,2022-08-01 09:04:58,2022-08-01 09:04:54,2022-08-01 06:55:55,113.990173,22.60321,0,170,74771.3,2,0,1,0
8411,2022-08-01 09:04:57,2022-08-01 09:05:01,2022-08-01 09:04:57,2022-08-01 06:50:11,113.996162,22.602941,7,273,51241.7,2,0,9,311
8421,2022-08-01 09:03:41,2022-08-01 09:04:56,2022-08-01 09:04:56,2022-08-01 07:19:03,113.997322,22.610649,0,209,65953.1,1,0,1,526
8447,2022-08-01 09:04:52,2022-08-01 09:04:51,2022-08-01 09:04:52,2022-08-01 09:01:42,113.991699,22.603536,7,32,78075.5,2,1,1,471
8458,2022-08-01 09:03:57,2022-08-01 09:04:59,2022-08-01 09:04:56,2022-08-01 06:50:50,113.991523,22.59954,0,87,66159.9,2,0,1,515
8470,2022-08-01 09:04:58,2022-08-01 09:04:58,2022-08-01 09:04:58,2022-08-01 06:34:14,113.998252,22.606018,11,273,61828.7,1,0,2,133
8471,2022-08-01 09:03:28,2022-08-01 09:04:58,2022-08-01 09:04:59,2022-08-01 07:32:10,113.997528,22.610599,0,116,71511.3,1,0,1,536
18447,2022-08-01 09:04:46,2022-08-01 09:04:49,2022-08-01 09:04:46,2022-07-30 11:42:10,113.990348,22.59736,16,8,42147.3,1,0,12,235
