id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 14:59:52,2022-08-02 14:59:55,2022-08-02 14:59:52,2022-08-02 13:27:52,113.998008,22.60581,26,66,75425.1,2,0,12,530,201
8345,2022-08-02 14:59:51,2022-08-02 14:59:54,2022-08-02 14:59:51,2022-08-02 06:48:47,113.990333,22.603387,15,260,54607.1,1,1,13,135,201
8371,2022-08-02 14:59:52,2022-08-02 14:59:55,2022-08-02 14:59:52,2022-08-02 13:47:56,113.996017,22.602952,18,270,74915.8,2,0,9,297,201
8470,2022-08-02 14:59:50,2022-08-02 14:59:50,2022-08-02 14:59:50,2022-08-02 14:49:09,113.997451,22.61074,12,128,61936.8,1,0,1,533,201
18447,2022-08-02 14:59:49,2022-08-02 14:59:53,2022-08-02 14:59:49,2022-08-02 07:24:20,113.996322,22.597023,21,211,42284.3,1,1,9,257,201
