id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 14:46:34,2022-08-02 14:46:59,2022-08-02 14:46:34,2022-08-02 13:27:52,113.991691,22.601465,24,133,75423.4,2,1,12,1164,201
8330,2022-08-02 14:49:56,2022-08-02 14:49:59,2022-08-02 14:49:56,2022-08-02 11:58:18,113.994674,22.603839,25,317,70796.3,2,1,9,125,201
8345,2022-08-02 14:49:57,2022-08-02 14:50:01,2022-08-02 14:49:57,2022-08-02 06:48:47,113.996025,22.596641,23,218,54605.4,1,1,9,204,201
8371,2022-08-02 14:46:39,2022-08-02 14:49:57,2022-08-02 14:49:54,2022-08-02 13:47:56,113.990303,22.603134,0,164,74913.0,2,0,1,0,201
8458,2022-08-02 14:49:52,2022-08-02 14:49:55,2022-08-02 14:49:52,2022-08-02 12:49:46,113.998481,22.605945,19,9,66287.4,2,1,1,934,202
8470,2022-08-02 14:49:09,2022-08-02 14:49:54,2022-08-02 14:49:54,2022-08-02 14:49:09,113.997329,22.610715,0,0,61936.8,1,0,1,533,201
18447,2022-08-02 14:47:38,2022-08-02 14:49:56,2022-08-02 14:49:53,2022-08-02 07:24:20,113.997528,22.610582,0,121,42281.6,1,0,1,533,201
