id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 14:29:28,2022-08-02 14:30:13,2022-08-02 14:30:08,2022-08-02 13:27:52,113.990287,22.603162,0,178,75418.4,1,1,7,853,201
8330,2022-08-02 14:30:22,2022-08-02 14:30:25,2022-08-02 14:30:22,2022-08-02 11:58:18,113.995025,22.595783,25,240,70791.7,1,0,10,270,201
8345,2022-08-02 14:30:25,2022-08-02 14:30:25,2022-08-02 14:30:25,2022-08-02 06:48:47,113.998085,22.603067,21,354,54600.8,2,0,8,214,201
8371,2022-08-02 14:30:22,2022-08-02 14:30:25,2022-08-02 14:30:22,2022-08-02 13:47:56,113.997741,22.610414,16,159,74908.6,1,0,1,508,201
8421,2022-08-02 14:30:21,2022-08-02 14:30:24,2022-08-02 14:30:21,2022-08-02 14:24:29,113.991859,22.602178,23,207,66059.6,1,1,5,275,202
8458,2022-08-02 14:30:21,2022-08-02 14:30:24,2022-08-02 14:30:21,2022-08-02 12:49:46,113.998153,22.609729,16,152,66284.0,1,1,1,415,202
18447,2022-08-02 14:30:21,2022-08-02 14:30:24,2022-08-02 14:30:21,2022-08-02 07:24:20,113.998214,22.60588,13,108,42280.9,2,1,1,904,202
