id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:23:34,2022-08-01 08:23:35,2022-08-01 08:23:34,2022-08-01 06:51:48,113.997276,22.603137,23,250,70654.0,2,1,8,129
8335,2022-08-01 08:23:32,2022-08-01 08:23:32,2022-08-01 08:23:32,2022-08-01 07:58:08,113.990417,22.597866,9,32,65914.5,1,0,12,178
8345,2022-08-01 08:23:30,2022-08-01 08:23:30,2022-08-01 08:23:30,2022-08-01 06:33:33,113.990653,22.596992,20,91,54475.3,1,1,12,267
8371,2022-08-01 08:20:00,2022-08-01 08:23:30,2022-08-01 08:23:30,2022-08-01 06:55:55,113.990669,22.603349,0,272,74762.3,2,0,1,0
8411,2022-08-01 08:23:38,2022-08-01 08:23:38,2022-08-01 08:23:38,2022-08-01 06:50:11,113.998596,22.608795,25,337,51234.2,2,1,12,238
8421,2022-08-01 08:19:32,2022-08-01 08:23:32,2022-08-01 08:23:32,2022-08-01 07:19:03,113.997505,22.610578,0,55,65945.0,1,0,1,0
8447,2022-08-01 08:23:36,2022-08-01 08:23:35,2022-08-01 08:23:36,2022-08-01 07:53:30,113.996574,22.606269,22,303,78071.3,1,1,3,141
8458,2022-08-01 08:23:36,2022-08-01 08:23:36,2022-08-01 08:23:36,2022-08-01 06:50:50,113.998687,22.599443,24,233,66151.2,1,1,9,630
8470,2022-08-01 08:20:28,2022-08-01 08:23:28,2022-08-01 08:23:28,2022-08-01 06:34:14,113.997406,22.610542,0,101,61819.3,1,0,1,529
18447,2022-08-01 08:23:25,2022-08-01 08:23:28,2022-08-01 08:23:25,2022-07-30 11:42:10,113.991577,22.601612,13,18,42137.9,2,1,1,295
