id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:30:01,2022-08-01 08:34:15,2022-08-01 08:34:15,2022-08-01 06:51:48,113.996726,22.611318,0,305,70655.8,1,0,1,0
8335,2022-08-01 08:29:23,2022-08-01 08:34:08,2022-08-01 08:34:08,2022-08-01 07:58:08,113.991302,22.599346,0,149,65915.9,1,0,13,337
8345,2022-08-01 08:34:07,2022-08-01 08:34:07,2022-08-01 08:34:07,2022-08-01 06:33:33,113.998458,22.606084,19,12,54478.2,2,0,12,528
8371,2022-08-01 08:34:13,2022-08-01 08:34:16,2022-08-01 08:34:13,2022-08-01 06:55:55,113.999099,22.600534,21,313,74764.6,2,1,6,164
8421,2022-08-01 08:34:16,2022-08-01 08:34:16,2022-08-01 08:34:16,2022-08-01 07:19:03,113.991691,22.5997,8,52,65947.0,2,0,1,495
8447,2022-08-01 08:34:14,2022-08-01 08:34:14,2022-08-01 08:34:14,2022-08-01 07:53:30,113.991767,22.597194,16,251,78073.9,1,1,11,163
8458,2022-08-01 08:32:18,2022-08-01 08:34:03,2022-08-01 08:34:03,2022-08-01 06:50:50,113.990562,22.603446,0,261,66153.3,1,1,13,136
8470,2022-08-01 08:33:52,2022-08-01 08:34:06,2022-08-01 08:34:06,2022-08-01 06:34:14,113.997665,22.603242,0,70,61821.1,1,0,7,183
8471,2022-08-01 08:34:14,2022-08-01 08:34:14,2022-08-01 08:34:14,2022-08-01 07:32:10,113.990463,22.598951,24,206,71507.6,1,1,13,374
18447,2022-08-01 08:34:04,2022-08-01 08:34:07,2022-08-01 08:34:04,2022-07-30 11:42:10,113.994949,22.606275,21,251,42140.7,1,1,4,184
