id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:22:02,2022-08-01 08:22:02,2022-08-01 08:22:02,2022-08-01 06:51:48,113.998931,22.600711,18,330,70653.6,2,1,6,139
8335,2022-08-01 08:22:01,2022-08-01 08:22:01,2022-08-01 08:22:01,2022-08-01 07:58:08,113.993415,22.596252,17,315,65914.0,1,1,10,126
8345,2022-08-01 08:21:58,2022-08-01 08:21:57,2022-08-01 08:21:58,2022-08-01 06:33:33,113.991691,22.599775,17,219,54474.9,1,1,13,305
8371,2022-08-01 08:20:00,2022-08-01 08:22:00,2022-08-01 08:22:00,2022-08-01 06:55:55,113.990722,22.603345,0,272,74762.3,2,0,1,0
8411,2022-08-01 08:21:57,2022-08-01 08:21:57,2022-08-01 08:21:57,2022-08-01 06:50:11,113.996513,22.606094,21,112,51233.6,2,1,11,206
8421,2022-08-01 08:19:32,2022-08-01 08:22:02,2022-08-01 08:22:02,2022-08-01 07:19:03,113.997505,22.61058,0,55,65945.0,1,0,1,0
8447,2022-08-01 08:21:59,2022-08-01 08:21:59,2022-08-01 08:21:59,2022-08-01 07:53:30,113.998672,22.608497,23,149,78070.8,1,1,1,286
8458,2022-08-01 08:21:56,2022-08-01 08:21:58,2022-08-01 08:21:56,2022-08-01 06:50:50,113.998062,22.60276,24,171,66150.7,1,1,7,116
8470,2022-08-01 08:20:28,2022-08-01 08:21:58,2022-08-01 08:21:58,2022-08-01 06:34:14,113.997406,22.610538,0,101,61819.3,1,0,1,529
18447,2022-08-01 08:16:58,2022-08-01 08:21:54,2022-08-01 08:21:52,2022-07-30 11:42:10,113.991523,22.599571,0,73,42137.7,2,0,1,524
