id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:49,2022-08-01 09:01:03,2022-08-01 09:01:04,2022-08-01 08:27:32,113.997482,22.610559,0,54,66233.9,1,0,1,526
8330,2022-08-01 09:00:50,2022-08-01 09:01:04,2022-08-01 09:01:04,2022-08-01 06:51:48,113.991531,22.599546,0,79,70657.9,2,0,1,521
8335,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 07:58:08,113.997848,22.598789,14,219,65919.6,1,1,2,854
8345,2022-08-01 09:01:04,2022-08-01 09:01:04,2022-08-01 09:01:04,2022-08-01 06:33:33,113.998672,22.608554,22,151,54479.1,1,1,1,293
8365,2022-08-01 09:00:59,2022-08-01 09:00:59,2022-08-01 09:00:59,2022-08-01 06:58:33,113.994613,22.603956,21,316,59553.6,2,1,9,111
8371,2022-08-01 09:01:01,2022-08-01 09:01:04,2022-08-01 09:01:01,2022-08-01 06:55:55,113.990783,22.603427,21,260,74771.2,2,0,1,0
8411,2022-08-01 09:01:00,2022-08-01 09:01:03,2022-08-01 09:01:00,2022-08-01 06:50:11,113.996467,22.597108,13,33,51240.6,2,1,5,460
8421,2022-08-01 09:00:59,2022-08-01 09:00:59,2022-08-01 09:00:59,2022-08-01 07:19:03,113.996528,22.606119,24,108,65952.3,2,1,4,203
8458,2022-08-01 09:00:56,2022-08-01 09:01:00,2022-08-01 09:00:56,2022-08-01 06:50:50,113.993827,22.605623,24,239,66158.9,1,0,5,470
8470,2022-08-01 09:01:03,2022-08-01 09:01:03,2022-08-01 09:01:03,2022-08-01 06:34:14,113.998146,22.609804,7,323,61828.0,2,1,12,115
18447,2022-08-01 09:00:55,2022-08-01 09:00:59,2022-08-01 09:00:55,2022-07-30 11:42:10,113.996643,22.597406,17,218,42146.5,1,1,9,312
