id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:52:19,2022-08-01 08:52:18,2022-08-01 08:52:19,2022-08-01 08:27:32,113.997222,22.603082,21,250,66232.1,2,1,8,124
8335,2022-08-01 08:52:19,2022-08-01 08:52:20,2022-08-01 08:52:19,2022-08-01 07:58:08,113.995574,22.606204,11,84,65917.0,2,1,1,656
8365,2022-08-01 08:52:26,2022-08-01 08:52:26,2022-08-01 08:52:26,2022-08-01 06:58:33,113.99031,22.597805,23,190,59551.4,1,0,12,188
8371,2022-08-01 08:52:22,2022-08-01 08:52:26,2022-08-01 08:52:22,2022-08-01 06:55:55,113.998771,22.601165,24,178,74768.8,1,1,8,155
8411,2022-08-01 08:52:09,2022-08-01 08:52:13,2022-08-01 08:52:09,2022-08-01 06:50:11,113.990333,22.603214,16,179,51238.9,1,1,13,116
8421,2022-08-01 08:52:16,2022-08-01 08:52:15,2022-08-01 08:52:16,2022-08-01 07:19:03,113.99385,22.604778,24,151,65950.3,1,1,5,436
8458,2022-08-01 08:51:26,2022-08-01 08:52:14,2022-08-01 08:52:11,2022-08-01 06:50:50,113.997367,22.610595,0,221,66157.8,1,0,1,534
8470,2022-08-01 08:52:22,2022-08-01 08:52:22,2022-08-01 08:52:22,2022-08-01 06:34:14,113.997215,22.597862,21,43,61825.6,2,1,5,344
8471,2022-08-01 08:47:40,2022-08-01 08:52:25,2022-08-01 08:52:25,2022-08-01 07:32:10,113.997413,22.610635,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:52:18,2022-08-01 08:52:22,2022-08-01 08:52:18,2022-07-30 11:42:10,113.998817,22.608373,20,141,42144.2,1,1,1,275
