id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:00:11,2022-08-01 08:00:11,2022-08-01 08:00:11,2022-08-01 06:51:48,113.991371,22.599489,11,264,70650.6,1,1,5,594
8335,2022-08-01 07:58:08,2022-08-01 08:00:08,2022-08-01 08:00:08,2022-08-01 07:58:08,113.996673,22.610515,0,0,65910.7,1,1,1,533
8345,2022-08-01 07:56:30,2022-08-01 07:59:59,2022-08-01 08:00:00,2022-08-01 06:33:33,113.997505,22.610565,0,60,54470.0,1,0,1,530
8371,2022-08-01 08:00:12,2022-08-01 08:00:12,2022-08-01 08:00:12,2022-08-01 06:55:55,113.998161,22.605846,15,63,74757.2,2,1,1,898
8411,2022-08-01 08:00:07,2022-08-01 08:00:10,2022-08-01 08:00:07,2022-08-01 06:50:11,113.992164,22.597194,15,285,51228.9,1,1,11,203
8421,2022-08-01 07:57:57,2022-08-01 08:00:12,2022-08-01 08:00:12,2022-08-01 07:19:03,113.991539,22.599517,0,144,65943.0,2,0,1,522
8447,2022-08-01 08:00:10,2022-08-01 08:00:09,2022-08-01 08:00:10,2022-08-01 07:53:30,113.997367,22.610767,5,169,78070.5,1,0,1,533
8458,2022-08-01 08:00:07,2022-08-01 08:00:10,2022-08-01 08:00:07,2022-08-01 06:50:50,113.994155,22.604356,24,320,66147.5,2,0,10,285
8470,2022-08-01 07:55:28,2022-08-01 08:00:13,2022-08-01 08:00:13,2022-08-01 06:34:14,113.990669,22.60334,0,235,61814.9,1,1,13,118
8471,2022-08-01 08:00:13,2022-08-01 08:00:14,2022-08-01 08:00:13,2022-08-01 07:32:10,113.995384,22.606636,10,197,71505.0,1,0,4,245
18447,2022-08-01 08:00:09,2022-08-01 08:00:13,2022-08-01 08:00:09,2022-07-30 11:42:10,113.998466,22.605953,17,10,42135.0,2,0,12,542
