id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:30:01,2022-08-01 08:33:00,2022-08-01 08:33:00,2022-08-01 06:51:48,113.996726,22.61132,0,305,70655.8,1,0,1,0
8335,2022-08-01 08:29:23,2022-08-01 08:32:53,2022-08-01 08:32:53,2022-08-01 07:58:08,113.991317,22.599334,0,149,65915.9,1,0,13,337
8345,2022-08-01 08:33:01,2022-08-01 08:33:01,2022-08-01 08:33:01,2022-08-01 06:33:33,113.99559,22.606348,9,89,54477.9,2,0,11,305
8371,2022-08-01 08:32:51,2022-08-01 08:32:54,2022-08-01 08:32:51,2022-08-01 06:55:55,113.997131,22.597892,23,39,74764.1,2,1,5,347
8421,2022-08-01 08:31:02,2022-08-01 08:33:02,2022-08-01 08:33:02,2022-08-01 07:19:03,113.991561,22.599496,0,126,65947.0,2,0,1,524
8447,2022-08-01 08:33:00,2022-08-01 08:33:00,2022-08-01 08:33:00,2022-08-01 07:53:30,113.994247,22.596059,15,265,78073.6,1,1,10,212
8458,2022-08-01 08:32:18,2022-08-01 08:33:03,2022-08-01 08:33:03,2022-08-01 06:50:50,113.990592,22.603431,0,261,66153.3,1,1,13,136
8470,2022-08-01 08:32:59,2022-08-01 08:32:59,2022-08-01 08:32:59,2022-08-01 06:34:14,113.994865,22.60358,22,136,61820.8,1,1,5,112
8471,2022-08-01 08:33:03,2022-08-01 08:33:03,2022-08-01 08:33:03,2022-08-01 07:32:10,113.991905,22.601097,23,157,71507.2,1,1,13,193
18447,2022-08-01 08:32:36,2022-08-01 08:32:54,2022-08-01 08:32:51,2022-07-30 11:42:10,113.997009,22.606201,0,291,42140.4,1,0,3,192
