id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 06:51:48,113.994834,22.595691,16,60,70652.8,2,0,5,696
8335,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 07:58:08,113.998847,22.599512,18,233,65913.2,1,1,9,646
8345,2022-08-01 08:17:05,2022-08-01 08:19:04,2022-08-01 08:19:05,2022-08-01 06:33:33,113.990661,22.603271,0,266,54474.4,1,1,13,116
8371,2022-08-01 08:19:05,2022-08-01 08:19:05,2022-08-01 08:19:05,2022-08-01 06:55:55,113.991569,22.601585,13,3,74762.0,1,1,13,130
8411,2022-08-01 08:19:06,2022-08-01 08:19:06,2022-08-01 08:19:06,2022-08-01 06:50:11,113.996871,22.602977,26,252,51232.8,2,1,8,84
8421,2022-08-01 08:19:04,2022-08-01 08:19:04,2022-08-01 08:19:04,2022-08-01 07:19:03,113.997856,22.610221,20,337,65944.9,2,1,5,62
8447,2022-08-01 08:18:52,2022-08-01 08:18:52,2022-08-01 08:18:52,2022-08-01 07:53:30,113.997436,22.610685,7,118,78070.5,1,0,1,543
8458,2022-08-01 08:19:01,2022-08-01 08:19:03,2022-08-01 08:19:01,2022-08-01 06:50:50,113.994873,22.606227,24,245,66149.9,1,1,4,196
8470,2022-08-01 08:19:06,2022-08-01 08:19:06,2022-08-01 08:19:06,2022-08-01 06:34:14,113.998832,22.60786,24,7,61818.9,2,1,12,345
18447,2022-08-01 08:17:21,2022-08-01 08:18:50,2022-08-01 08:18:06,2022-07-30 11:42:10,113.991523,22.599563,0,73,42137.7,2,0,1,524
