id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:38:23,2022-08-01 08:38:23,2022-08-01 07:58:08,113.991294,22.59934,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:36:44,2022-08-01 08:38:28,2022-08-01 08:38:29,2022-08-01 06:33:33,113.997367,22.610635,0,213,54478.8,2,0,13,0
8371,2022-08-01 08:38:30,2022-08-01 08:38:33,2022-08-01 08:38:30,2022-08-01 06:55:55,113.99591,22.60634,22,104,74765.8,2,0,11,271
8411,2022-08-01 08:38:21,2022-08-01 08:38:24,2022-08-01 08:38:21,2022-08-01 06:50:11,113.995277,22.606594,15,193,51235.4,1,0,4,256
8421,2022-08-01 08:38:34,2022-08-01 08:38:34,2022-08-01 08:38:34,2022-08-01 07:19:03,113.998428,22.606037,23,7,65948.4,2,0,5,539
8447,2022-08-01 08:38:30,2022-08-01 08:38:30,2022-08-01 08:38:30,2022-08-01 07:53:30,113.99163,22.6033,8,311,78074.9,1,1,13,168
8458,2022-08-01 08:38:31,2022-08-01 08:38:34,2022-08-01 08:38:31,2022-08-01 06:50:50,113.991447,22.599557,8,238,66153.9,1,1,13,320
8470,2022-08-01 08:38:00,2022-08-01 08:38:30,2022-08-01 08:38:30,2022-08-01 06:34:14,113.994567,22.59575,0,333,61822.3,1,0,10,258
8471,2022-08-01 08:38:28,2022-08-01 08:38:28,2022-08-01 08:38:28,2022-08-01 07:32:10,113.997611,22.598381,23,37,71508.8,2,1,5,270
18447,2022-08-01 08:38:30,2022-08-01 08:38:33,2022-08-01 08:38:30,2022-07-30 11:42:10,113.991409,22.599496,11,241,42141.7,1,1,5,511
