id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:36:08,2022-08-01 08:36:08,2022-08-01 07:58:08,113.991279,22.599369,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:36:10,2022-08-01 08:36:09,2022-08-01 08:36:10,2022-08-01 06:33:33,113.99752,22.610696,5,323,54478.8,2,0,13,0
8371,2022-08-01 08:36:15,2022-08-01 08:36:18,2022-08-01 08:36:15,2022-08-01 06:55:55,113.995971,22.602928,23,267,74765.2,2,0,9,296
8411,2022-08-01 08:36:10,2022-08-01 08:36:13,2022-08-01 08:36:10,2022-08-01 06:50:11,113.998893,22.608123,14,195,51234.8,1,1,1,249
8421,2022-08-01 08:36:19,2022-08-01 08:36:19,2022-08-01 08:36:19,2022-08-01 07:19:03,113.994209,22.604171,13,348,65947.7,2,1,2,449
8447,2022-08-01 08:36:17,2022-08-01 08:36:17,2022-08-01 08:36:17,2022-08-01 07:53:30,113.991279,22.599378,8,61,78074.3,1,0,13,334
8458,2022-08-01 08:35:21,2022-08-01 08:36:06,2022-08-01 08:36:05,2022-08-01 06:50:50,113.990196,22.60316,0,168,66153.4,1,1,13,114
8470,2022-08-01 08:36:17,2022-08-01 08:36:17,2022-08-01 08:36:17,2022-08-01 06:34:14,113.998695,22.599494,24,233,61821.7,1,1,9,634
8471,2022-08-01 08:36:14,2022-08-01 08:36:14,2022-08-01 08:36:14,2022-08-01 07:32:10,113.993766,22.596036,23,96,71508.2,2,1,4,100
18447,2022-08-01 08:36:15,2022-08-01 08:36:19,2022-08-01 08:36:15,2022-07-30 11:42:10,113.99221,22.602733,21,221,42141.3,1,1,5,271
