id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:50:24,2022-08-01 08:50:23,2022-08-01 08:50:24,2022-08-01 08:27:32,113.999572,22.600082,14,317,66231.6,2,0,6,233
8335,2022-08-01 08:50:21,2022-08-01 08:50:21,2022-08-01 08:50:21,2022-08-01 07:58:08,113.99308,22.603389,20,82,65916.5,2,1,1,329
8365,2022-08-01 08:50:24,2022-08-01 08:50:24,2022-08-01 08:50:24,2022-08-01 06:58:33,113.990837,22.602296,19,134,59550.7,1,1,13,32
8371,2022-08-01 08:50:22,2022-08-01 08:50:25,2022-08-01 08:50:22,2022-08-01 06:55:55,113.995185,22.603231,24,141,74768.2,1,0,6,220
8411,2022-08-01 08:50:18,2022-08-01 08:50:21,2022-08-01 08:50:18,2022-08-01 06:50:11,113.991897,22.600021,6,29,51238.3,1,1,13,290
8421,2022-08-01 08:50:25,2022-08-01 08:50:25,2022-08-01 08:50:25,2022-08-01 07:19:03,113.997039,22.606229,20,290,65949.8,1,0,3,193
8458,2022-08-01 08:50:14,2022-08-01 08:50:17,2022-08-01 08:50:14,2022-08-01 06:50:50,113.998672,22.60857,25,333,66157.5,2,1,12,264
8470,2022-08-01 08:50:23,2022-08-01 08:50:22,2022-08-01 08:50:23,2022-08-01 06:34:14,113.994232,22.595869,22,163,61825.1,2,0,5,726
8471,2022-08-01 08:47:40,2022-08-01 08:50:24,2022-08-01 08:50:25,2022-08-01 07:32:10,113.997406,22.610635,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:46:53,2022-08-01 08:50:11,2022-08-01 08:50:08,2022-07-30 11:42:10,113.997543,22.61058,0,97,42143.9,1,0,1,0
