id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:56:04,2022-08-01 08:56:03,2022-08-01 08:56:04,2022-08-01 08:27:32,113.997039,22.605949,21,108,66233.1,2,1,11,150
8330,2022-08-01 08:56:13,2022-08-01 08:56:13,2022-08-01 08:56:13,2022-08-01 06:51:48,113.996597,22.606359,18,292,70656.7,1,1,3,144
8335,2022-08-01 08:56:14,2022-08-01 08:56:14,2022-08-01 08:56:14,2022-08-01 07:58:08,113.997413,22.610343,6,67,65918.0,1,0,1,507
8345,2022-08-01 08:53:55,2022-08-01 08:56:09,2022-08-01 08:56:10,2022-08-01 06:33:33,113.997512,22.610595,0,104,54478.8,1,0,1,0
8365,2022-08-01 08:56:14,2022-08-01 08:56:14,2022-08-01 08:56:14,2022-08-01 06:58:33,113.996421,22.596965,21,40,59552.2,2,1,5,474
8371,2022-08-01 08:56:14,2022-08-01 08:56:17,2022-08-01 08:56:14,2022-08-01 06:55:55,113.994445,22.595834,13,328,74769.7,1,0,10,243
8411,2022-08-01 08:56:09,2022-08-01 08:56:12,2022-08-01 08:56:09,2022-08-01 06:50:11,113.99192,22.601217,25,152,51239.2,1,1,13,186
8421,2022-08-01 08:55:03,2022-08-01 08:56:03,2022-08-01 08:56:03,2022-08-01 07:19:03,113.991485,22.599529,0,129,65951.1,2,0,1,523
8458,2022-08-01 08:51:26,2022-08-01 08:56:14,2022-08-01 08:56:14,2022-08-01 06:50:50,113.99736,22.610605,0,221,66157.8,1,0,1,534
8470,2022-08-01 08:56:16,2022-08-01 08:56:16,2022-08-01 08:56:16,2022-08-01 06:34:14,113.995429,22.603025,22,316,61826.6,2,1,9,248
18447,2022-08-01 08:56:01,2022-08-01 08:56:04,2022-08-01 08:56:01,2022-07-30 11:42:10,113.994018,22.604522,16,154,42145.1,1,1,5,252
