id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:57:29,2022-08-01 08:57:29,2022-08-01 08:57:29,2022-08-01 08:27:32,113.99887,22.607889,20,6,66233.5,2,1,12,344
8330,2022-08-01 08:57:31,2022-08-01 08:57:31,2022-08-01 08:57:31,2022-08-01 06:51:48,113.993957,22.605682,15,237,70657.0,1,0,5,426
8335,2022-08-01 08:57:30,2022-08-01 08:57:30,2022-08-01 08:57:30,2022-08-01 07:58:08,113.998611,22.607238,18,185,65918.4,1,1,1,131
8345,2022-08-01 08:53:55,2022-08-01 08:57:24,2022-08-01 08:57:25,2022-08-01 06:33:33,113.997512,22.610591,0,104,54478.8,1,0,1,0
8365,2022-08-01 08:57:26,2022-08-01 08:57:26,2022-08-01 08:57:26,2022-08-01 06:58:33,113.99916,22.599634,19,56,59552.7,2,0,6,263
8371,2022-08-01 08:57:23,2022-08-01 08:57:27,2022-08-01 08:57:23,2022-08-01 06:55:55,113.991722,22.597177,24,257,74770.1,1,1,11,159
8411,2022-08-01 08:57:27,2022-08-01 08:57:30,2022-08-01 08:57:27,2022-08-01 06:50:11,113.990318,22.598114,18,184,51239.7,1,0,12,198
8421,2022-08-01 08:57:30,2022-08-01 08:57:30,2022-08-01 08:57:30,2022-08-01 07:19:03,113.991905,22.600114,19,18,65951.2,2,1,1,461
8458,2022-08-01 08:57:28,2022-08-01 08:57:28,2022-08-01 08:57:28,2022-08-01 06:50:50,113.997856,22.610193,21,154,66157.9,1,1,1,470
8470,2022-08-01 08:57:30,2022-08-01 08:57:30,2022-08-01 08:57:30,2022-08-01 06:34:14,113.993652,22.605455,17,49,61827.0,2,1,10,239
18447,2022-08-01 08:57:27,2022-08-01 08:57:30,2022-08-01 08:57:27,2022-07-30 11:42:10,113.996139,22.602973,12,77,42145.4,1,1,6,163
