id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:00:28,2022-08-01 08:00:43,2022-08-01 08:00:43,2022-08-01 06:51:48,113.9915,22.599483,0,122,70650.7,1,0,13,328
8335,2022-08-01 08:00:41,2022-08-01 08:00:41,2022-08-01 08:00:41,2022-08-01 07:58:08,113.996711,22.610536,5,51,65910.7,1,1,1,546
8345,2022-08-01 08:00:45,2022-08-01 08:00:44,2022-08-01 08:00:45,2022-08-01 06:33:33,113.998138,22.609775,16,151,54470.1,1,1,1,431
8371,2022-08-01 08:00:45,2022-08-01 08:00:45,2022-08-01 08:00:45,2022-08-01 06:55:55,113.998703,22.606544,21,14,74757.3,2,1,1,977
8411,2022-08-01 08:00:40,2022-08-01 08:00:44,2022-08-01 08:00:40,2022-08-01 06:50:11,113.990348,22.597217,20,339,51229.1,1,0,12,250
8421,2022-08-01 07:57:57,2022-08-01 08:00:42,2022-08-01 08:00:42,2022-08-01 07:19:03,113.991539,22.599517,0,144,65943.0,2,0,1,522
8447,2022-08-01 08:00:18,2022-08-01 08:00:33,2022-08-01 08:00:33,2022-08-01 07:53:30,113.997329,22.610641,0,179,78070.5,1,0,1,540
8458,2022-08-01 08:00:44,2022-08-01 08:00:45,2022-08-01 08:00:44,2022-08-01 06:50:50,113.993606,22.605463,12,42,66147.7,2,1,10,244
8471,2022-08-01 08:00:39,2022-08-01 08:00:39,2022-08-01 08:00:39,2022-08-01 07:32:10,113.994735,22.606149,23,242,71505.1,1,1,4,157
18447,2022-08-01 08:00:42,2022-08-01 08:00:45,2022-08-01 08:00:42,2022-07-30 11:42:10,113.998771,22.607158,22,6,42135.2,2,1,12,417
