id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:49,2022-08-01 09:01:03,2022-08-01 09:01:04,2022-08-01 08:27:32,113.997482,22.610559,0,54,66233.9,1,0,1,526
8330,2022-08-01 09:00:50,2022-08-01 09:01:04,2022-08-01 09:01:04,2022-08-01 06:51:48,113.991531,22.599546,0,79,70657.9,2,0,1,521
8335,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 07:58:08,113.997848,22.598789,14,219,65919.6,1,1,2,854
8345,2022-08-01 09:01:09,2022-08-01 09:01:09,2022-08-01 09:01:09,2022-08-01 06:33:33,113.99884,22.608333,19,140,54479.1,1,1,1,270
8365,2022-08-01 09:01:10,2022-08-01 09:01:09,2022-08-01 09:01:10,2022-08-01 06:58:33,113.994262,22.604276,21,315,59553.6,2,0,10,281
8371,2022-08-01 09:01:01,2022-08-01 09:01:04,2022-08-01 09:01:01,2022-08-01 06:55:55,113.990783,22.603427,21,260,74771.2,2,0,1,0
8411,2022-08-01 09:01:06,2022-08-01 09:01:09,2022-08-01 09:01:06,2022-08-01 06:50:11,113.996612,22.597309,17,40,51240.6,2,1,5,432
8421,2022-08-01 09:01:04,2022-08-01 09:01:04,2022-08-01 09:01:04,2022-08-01 07:19:03,113.996788,22.606027,21,111,65952.3,2,1,4,176
8458,2022-08-01 09:01:06,2022-08-01 09:01:09,2022-08-01 09:01:06,2022-08-01 06:50:50,113.993484,22.605331,18,163,66159.0,1,0,5,423
8470,2022-08-01 09:01:07,2022-08-01 09:01:07,2022-08-01 09:01:07,2022-08-01 06:34:14,113.998031,22.609954,22,323,61828.0,2,1,12,94
18447,2022-08-01 09:01:02,2022-08-01 09:01:05,2022-08-01 09:01:02,2022-07-30 11:42:10,113.996383,22.597139,19,218,42146.5,1,1,9,271
