id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:19:51,2022-08-01 08:19:51,2022-08-01 08:19:51,2022-08-01 06:51:48,113.995788,22.596309,19,43,70652.9,2,1,5,574
8335,2022-08-01 08:19:58,2022-08-01 08:19:58,2022-08-01 08:19:58,2022-08-01 07:58:08,113.996742,22.597473,15,220,65913.5,1,1,9,324
8345,2022-08-01 08:17:05,2022-08-01 08:19:49,2022-08-01 08:19:50,2022-08-01 06:33:33,113.990646,22.603296,0,266,54474.4,1,1,13,116
8371,2022-08-01 08:20:00,2022-08-01 08:20:00,2022-08-01 08:20:00,2022-08-01 06:55:55,113.991294,22.603403,21,259,74762.3,2,0,1,0
8411,2022-08-01 08:19:54,2022-08-01 08:19:54,2022-08-01 08:19:54,2022-08-01 06:50:11,113.994628,22.603883,22,312,51233.0,2,1,9,118
8421,2022-08-01 08:19:32,2022-08-01 08:19:47,2022-08-01 08:19:47,2022-08-01 07:19:03,113.997489,22.610569,0,55,65945.0,1,0,1,0
8447,2022-08-01 08:18:52,2022-08-01 08:19:52,2022-08-01 08:19:52,2022-08-01 07:53:30,113.997489,22.610656,0,119,78070.5,1,0,1,540
8458,2022-08-01 08:19:48,2022-08-01 08:19:50,2022-08-01 08:19:48,2022-08-01 06:50:50,113.994064,22.604415,12,113,66150.2,1,1,5,239
8470,2022-08-01 08:19:57,2022-08-01 08:19:57,2022-08-01 08:19:57,2022-08-01 06:34:14,113.997871,22.6102,23,334,61819.2,2,0,13,0
18447,2022-08-01 08:17:21,2022-08-01 08:18:50,2022-08-01 08:18:06,2022-07-30 11:42:10,113.991523,22.599563,0,73,42137.7,2,0,1,524
