id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:51:31,2022-08-01 08:51:30,2022-08-01 08:51:31,2022-08-01 08:27:32,113.998237,22.602148,17,340,66231.9,2,1,7,93
8335,2022-08-01 08:51:09,2022-08-01 08:51:24,2022-08-01 08:51:24,2022-08-01 07:58:08,113.993782,22.604774,0,314,65916.7,2,1,1,418
8365,2022-08-01 08:51:28,2022-08-01 08:51:28,2022-08-01 08:51:28,2022-08-01 06:58:33,113.991691,22.599761,15,225,59551.1,1,1,13,306
8371,2022-08-01 08:51:29,2022-08-01 08:51:32,2022-08-01 08:51:29,2022-08-01 06:55:55,113.997993,22.603218,14,141,74768.6,1,0,7,168
8411,2022-08-01 08:51:27,2022-08-01 08:51:31,2022-08-01 08:51:27,2022-08-01 06:50:11,113.992263,22.602783,13,5,51238.7,1,1,13,193
8421,2022-08-01 08:51:30,2022-08-01 08:51:30,2022-08-01 08:51:30,2022-08-01 07:19:03,113.995132,22.606277,15,234,65950.0,1,0,4,201
8458,2022-08-01 08:51:26,2022-08-01 08:51:29,2022-08-01 08:51:26,2022-08-01 06:50:50,113.997413,22.610612,6,197,66157.8,1,0,1,536
8470,2022-08-01 08:51:31,2022-08-01 08:51:31,2022-08-01 08:51:31,2022-08-01 06:34:14,113.995376,22.596021,15,57,61825.3,2,1,5,629
8471,2022-08-01 08:47:40,2022-08-01 08:51:24,2022-08-01 08:51:25,2022-08-01 07:32:10,113.997428,22.610639,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:51:29,2022-08-01 08:51:32,2022-08-01 08:51:29,2022-07-30 11:42:10,113.997581,22.610567,4,102,42143.9,1,0,1,0
