id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 15:02:03,2022-08-02 15:06:36,2022-08-02 15:06:28,2022-08-02 13:27:52,113.99739,22.610752,0,7,75425.8,1,0,1,523,201
8345,2022-08-02 15:07:08,2022-08-02 15:07:11,2022-08-02 15:07:08,2022-08-02 06:48:47,113.999313,22.599809,16,62,54609.2,2,0,6,250,201
8371,2022-08-02 15:04:57,2022-08-02 15:07:00,2022-08-02 15:06:57,2022-08-02 13:47:56,113.99752,22.610569,0,60,74917.4,1,0,1,519,202
8470,2022-08-02 15:07:09,2022-08-02 15:07:12,2022-08-02 15:07:09,2022-08-02 14:49:09,113.997962,22.602857,21,176,61938.7,1,1,7,130,201
18447,2022-08-02 15:07:06,2022-08-02 15:07:09,2022-08-02 15:07:06,2022-08-02 07:24:20,113.990325,22.602645,18,144,42286.1,2,0,1,0,202
