id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8330,2022-08-02 14:25:54,2022-08-02 14:26:12,2022-08-02 14:26:09,2022-08-02 11:58:18,113.996162,22.602901,0,70,70790.4,1,1,6,162,201
8345,2022-08-02 14:26:13,2022-08-02 14:26:13,2022-08-02 14:26:13,2022-08-02 06:48:47,113.994293,22.59596,15,156,54599.6,2,0,5,726,201
8421,2022-08-02 14:26:09,2022-08-02 14:26:11,2022-08-02 14:26:09,2022-08-02 14:24:29,113.998291,22.609546,25,155,66058.1,1,1,1,393,202
8458,2022-08-02 14:22:57,2022-08-02 14:26:15,2022-08-02 14:26:11,2022-08-02 12:49:46,113.99736,22.610591,0,145,66283.9,1,0,1,531,202
8471,2022-08-02 14:21:43,2022-08-02 14:21:46,2022-08-02 14:21:43,2022-08-02 11:43:57,113.998382,22.60585,11,48,71644.3,2,0,12,553,201
18447,2022-08-02 14:26:09,2022-08-02 14:26:13,2022-08-02 14:26:09,2022-08-02 07:24:20,113.991737,22.601387,21,318,42279.8,2,1,1,326,202
