id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:18,2022-08-01 08:58:18,2022-08-01 08:58:18,2022-08-01 08:27:32,113.99784,22.610229,22,333,66233.8,2,0,13,0
8330,2022-08-01 08:58:25,2022-08-01 08:58:25,2022-08-01 08:58:25,2022-08-01 06:51:48,113.994224,22.604217,12,193,70657.2,1,1,5,462
8335,2022-08-01 08:58:18,2022-08-01 08:58:18,2022-08-01 08:58:18,2022-08-01 07:58:08,113.997657,22.605346,18,209,65918.7,1,1,2,122
8345,2022-08-01 08:53:55,2022-08-01 08:58:24,2022-08-01 08:58:25,2022-08-01 06:33:33,113.997497,22.610588,0,104,54478.8,1,0,1,0
8365,2022-08-01 08:58:24,2022-08-01 08:58:24,2022-08-01 08:58:24,2022-08-01 06:58:33,113.998832,22.601024,23,357,59552.9,2,1,6,101
8371,2022-08-01 08:58:22,2022-08-01 08:58:25,2022-08-01 08:58:22,2022-08-01 06:55:55,113.990364,22.597965,16,6,74770.3,1,0,12,169
8411,2022-08-01 08:58:11,2022-08-01 08:58:14,2022-08-01 08:58:11,2022-08-01 06:50:11,113.991058,22.597032,26,75,51239.9,1,1,12,259
8421,2022-08-01 08:58:24,2022-08-01 08:58:24,2022-08-01 08:58:24,2022-08-01 07:19:03,113.991996,22.602401,21,27,65951.4,2,1,2,261
8458,2022-08-01 08:58:22,2022-08-01 08:58:23,2022-08-01 08:58:22,2022-08-01 06:50:50,113.998802,22.60746,25,187,66158.2,1,1,1,161
8470,2022-08-01 08:57:58,2022-08-01 08:58:12,2022-08-01 08:58:12,2022-08-01 06:34:14,113.995567,22.606338,0,93,61827.2,2,0,11,306
18447,2022-08-01 08:58:18,2022-08-01 08:58:21,2022-08-01 08:58:18,2022-07-30 11:42:10,113.997978,22.602859,21,174,42145.7,1,1,7,129
