id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 14:30:40,2022-08-02 14:30:48,2022-08-02 14:30:40,2022-08-02 13:27:52,113.990631,22.602497,18,135,75418.5,1,1,7,818,201
8330,2022-08-02 14:30:33,2022-08-02 14:30:51,2022-08-02 14:30:48,2022-08-02 11:58:18,113.994529,22.595781,0,331,70791.8,1,0,10,255,201
8345,2022-08-02 14:30:45,2022-08-02 14:30:45,2022-08-02 14:30:45,2022-08-02 06:48:47,113.997764,22.603315,19,241,54600.9,2,1,8,185,201
8371,2022-08-02 14:30:53,2022-08-02 14:30:56,2022-08-02 14:30:53,2022-08-02 13:47:56,113.998458,22.608955,27,157,74908.7,1,1,1,337,201
8421,2022-08-02 14:30:51,2022-08-02 14:30:55,2022-08-02 14:30:51,2022-08-02 14:24:29,113.992027,22.600791,20,172,66059.8,1,1,5,405,202
8458,2022-08-02 14:30:47,2022-08-02 14:30:51,2022-08-02 14:30:47,2022-08-02 12:49:46,113.998733,22.608404,21,147,66284.2,1,1,1,265,202
18447,2022-08-02 14:30:52,2022-08-02 14:30:55,2022-08-02 14:30:52,2022-08-02 07:24:20,113.99858,22.606357,15,29,42281.0,2,1,1,957,202
