id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8330,2022-08-02 14:21:37,2022-08-02 14:21:40,2022-08-02 14:21:37,2022-08-02 11:58:18,113.998634,22.606481,21,207,70789.4,1,0,2,143,201
8335,2022-08-02 14:19:21,2022-08-02 14:21:36,2022-08-02 14:21:36,2022-08-02 11:15:47,113.998161,22.603319,0,286,66076.0,1,1,2,353,202
8345,2022-08-02 14:21:46,2022-08-02 14:21:46,2022-08-02 14:21:46,2022-08-02 06:48:47,113.990509,22.602577,20,145,54598.4,1,1,13,41,201
8371,2022-08-02 14:19:51,2022-08-02 14:21:39,2022-08-02 14:21:36,2022-08-02 13:47:56,113.997535,22.61054,0,59,74908.5,1,0,1,527,201
8458,2022-08-02 14:21:42,2022-08-02 14:21:45,2022-08-02 14:21:42,2022-08-02 12:49:46,113.99868,22.608505,19,329,66283.6,2,1,1,1070,202
8471,2022-08-02 14:21:40,2022-08-02 14:21:43,2022-08-02 14:21:40,2022-08-02 11:43:57,113.998306,22.605831,4,101,71644.3,2,0,12,554,201
18447,2022-08-02 14:17:51,2022-08-02 14:21:39,2022-08-02 14:21:36,2022-08-02 07:24:20,113.9915,22.599573,0,120,42279.6,2,0,1,522,202
