id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 12:54:57,2022-08-01 12:54:57,2022-08-01 12:54:57,2022-08-01 11:23:38,113.991531,22.60157,12,358,66260.4,1,1,13,128
8330,2022-08-01 12:54:54,2022-08-01 12:54:57,2022-08-01 12:54:54,2022-08-01 06:51:48,113.997917,22.605787,22,72,70692.2,2,1,1,871
8335,2022-08-01 12:54:39,2022-08-01 12:54:53,2022-08-01 12:54:53,2022-08-01 10:19:13,113.997344,22.610528,0,148,65945.1,1,0,1,530
8345,2022-08-01 12:54:55,2022-08-01 12:54:56,2022-08-01 12:54:55,2022-08-01 06:33:33,113.997627,22.610599,10,117,54503.8,1,0,1,531
8365,2022-08-01 12:54:53,2022-08-01 12:54:57,2022-08-01 12:54:53,2022-08-01 06:58:33,113.994728,22.603723,22,136,59576.0,1,1,5,134
8411,2022-08-01 12:52:12,2022-08-01 12:54:53,2022-08-01 12:54:53,2022-08-01 12:52:12,113.996788,22.611356,0,0,51277.0,1,0,1,0
8421,2022-08-01 12:54:53,2022-08-01 12:54:57,2022-08-01 12:54:53,2022-08-01 07:19:03,113.997344,22.610736,7,169,65978.0,1,0,1,539
8447,2022-08-01 12:54:53,2022-08-01 12:54:53,2022-08-01 12:54:53,2022-08-01 11:23:28,113.99028,22.603437,13,197,78103.0,2,1,1,473
8470,2022-08-01 12:54:52,2022-08-01 12:54:52,2022-08-01 12:54:52,2022-08-01 11:30:53,113.996322,22.602954,23,270,61850.8,2,0,9,323
8471,2022-08-01 12:51:56,2022-08-01 12:54:44,2022-08-01 12:54:41,2022-08-01 12:39:44,113.991539,22.599538,0,134,71532.7,2,0,1,524
