id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:49,2022-08-01 09:00:48,2022-08-01 09:00:49,2022-08-01 08:27:32,113.997489,22.610557,0,54,66233.9,1,0,1,526
8330,2022-08-01 09:00:50,2022-08-01 09:00:49,2022-08-01 09:00:50,2022-08-01 06:51:48,113.991432,22.599544,5,67,70657.9,2,0,1,530
8335,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 07:58:08,113.997848,22.598789,14,219,65919.6,1,1,2,854
8345,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 09:00:58,2022-08-01 06:33:33,113.998519,22.608869,23,157,54479.1,1,1,1,327
8365,2022-08-01 09:00:57,2022-08-01 09:00:57,2022-08-01 09:00:57,2022-08-01 06:58:33,113.994689,22.603883,25,318,59553.6,2,1,9,123
8371,2022-08-01 09:00:51,2022-08-01 09:00:54,2022-08-01 09:00:51,2022-08-01 06:55:55,113.991409,22.603466,21,278,74771.1,2,0,1,0
8411,2022-08-01 09:00:44,2022-08-01 09:00:48,2022-08-01 09:00:44,2022-08-01 06:50:11,113.995834,22.596437,23,40,51240.5,2,1,5,561
8421,2022-08-01 09:00:55,2022-08-01 09:00:55,2022-08-01 09:00:55,2022-08-01 07:19:03,113.996292,22.606197,18,112,65952.3,2,1,4,228
8458,2022-08-01 09:00:55,2022-08-01 09:00:58,2022-08-01 09:00:55,2022-08-01 06:50:50,113.993881,22.605657,24,236,66158.9,1,0,5,476
8470,2022-08-01 09:00:56,2022-08-01 09:00:56,2022-08-01 09:00:56,2022-08-01 06:34:14,113.998291,22.609518,24,339,61827.9,2,1,12,150
18447,2022-08-01 09:00:48,2022-08-01 09:00:51,2022-08-01 09:00:48,2022-07-30 11:42:10,113.996826,22.597618,13,224,42146.5,1,1,9,342
