id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:36:53,2022-08-01 08:36:53,2022-08-01 07:58:08,113.991287,22.599376,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:36:44,2022-08-01 08:36:43,2022-08-01 08:36:44,2022-08-01 06:33:33,113.997459,22.610742,4,202,54478.8,2,0,13,0
8371,2022-08-01 08:36:53,2022-08-01 08:36:56,2022-08-01 08:36:53,2022-08-01 06:55:55,113.994216,22.60427,24,316,74765.4,2,0,10,281
8411,2022-08-01 08:36:52,2022-08-01 08:36:56,2022-08-01 08:36:52,2022-08-01 06:50:11,113.998321,22.606019,14,258,51235.0,1,0,2,141
8421,2022-08-01 08:36:54,2022-08-01 08:36:54,2022-08-01 08:36:54,2022-08-01 07:19:03,113.99356,22.605396,17,17,65947.9,2,0,3,423
8447,2022-08-01 08:36:55,2022-08-01 08:36:55,2022-08-01 08:36:55,2022-08-01 07:53:30,113.991813,22.599775,16,31,78074.4,1,1,13,311
8458,2022-08-01 08:36:54,2022-08-01 08:36:56,2022-08-01 08:36:54,2022-08-01 06:50:50,113.990875,22.602254,23,129,66153.5,1,1,13,36
8470,2022-08-01 08:36:55,2022-08-01 08:36:55,2022-08-01 08:36:55,2022-08-01 06:34:14,113.996986,22.597782,20,214,61821.9,1,1,9,367
8471,2022-08-01 08:36:45,2022-08-01 08:36:50,2022-08-01 08:36:51,2022-08-01 07:32:10,113.994865,22.595739,0,68,71508.3,2,0,5,690
18447,2022-08-01 08:36:51,2022-08-01 08:36:54,2022-08-01 08:36:51,2022-07-30 11:42:10,113.991592,22.601598,15,151,42141.4,1,1,5,303
