id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8330,2022-08-02 14:53:54,2022-08-02 14:53:57,2022-08-02 14:53:54,2022-08-02 11:58:18,113.998352,22.609357,23,340,70797.5,2,1,12,169,201
8345,2022-08-02 14:53:44,2022-08-02 14:53:46,2022-08-02 14:53:44,2022-08-02 06:48:47,113.990936,22.599182,22,60,54606.4,1,0,13,351,201
8371,2022-08-02 14:53:44,2022-08-02 14:53:47,2022-08-02 14:53:44,2022-08-02 13:47:56,113.992301,22.597101,14,129,74914.1,2,0,4,297,201
8470,2022-08-02 14:49:09,2022-08-02 14:53:54,2022-08-02 14:53:54,2022-08-02 14:49:09,113.997344,22.610702,0,0,61936.8,1,0,1,533,201
18447,2022-08-02 14:53:55,2022-08-02 14:53:59,2022-08-02 14:53:55,2022-08-02 07:24:20,113.995292,22.606477,4,224,42282.5,1,0,4,247,201
