id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:02:24,2022-08-01 08:04:24,2022-08-01 08:04:24,2022-08-01 06:51:48,113.991821,22.603185,0,301,70651.1,1,1,13,177
8335,2022-08-01 08:01:52,2022-08-01 08:04:22,2022-08-01 08:04:22,2022-08-01 07:58:08,113.99752,22.610534,0,140,65910.9,1,0,1,528
8345,2022-08-01 08:04:25,2022-08-01 08:04:25,2022-08-01 08:04:25,2022-08-01 06:33:33,113.993537,22.605314,20,155,54471.2,1,0,5,295
8371,2022-08-01 08:02:59,2022-08-01 08:04:29,2022-08-01 08:04:29,2022-08-01 06:55:55,113.997459,22.610626,0,121,74757.9,1,0,1,538
8411,2022-08-01 08:03:52,2022-08-01 08:04:24,2022-08-01 08:04:22,2022-08-01 06:50:11,113.990692,22.603416,0,246,51230.0,1,1,13,134
8447,2022-08-01 08:00:18,2022-08-01 08:04:18,2022-08-01 08:04:18,2022-08-01 07:53:30,113.997344,22.610645,0,179,78070.5,1,0,1,540
8458,2022-08-01 08:04:20,2022-08-01 08:04:20,2022-08-01 08:04:20,2022-08-01 06:50:50,113.997489,22.610677,9,313,66148.8,2,0,13,0
8470,2022-08-01 08:03:36,2022-08-01 08:04:21,2022-08-01 08:04:21,2022-08-01 06:34:14,113.990249,22.603092,0,175,61815.0,1,1,13,100
8471,2022-08-01 08:04:25,2022-08-01 08:04:25,2022-08-01 08:04:25,2022-08-01 07:32:10,113.991195,22.599407,6,100,71506.2,1,0,13,335
18447,2022-08-01 08:02:18,2022-08-01 08:04:21,2022-08-01 08:04:19,2022-07-30 11:42:10,113.99755,22.610548,0,97,42135.6,1,0,1,0
