id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 14:31:04,2022-08-02 14:31:13,2022-08-02 14:31:04,2022-08-02 13:27:52,113.991722,22.601457,22,141,75418.7,1,1,7,708,201
8330,2022-08-02 14:31:20,2022-08-02 14:31:23,2022-08-02 14:31:20,2022-08-02 11:58:18,113.994155,22.596061,22,265,70791.9,1,1,10,203,201
8345,2022-08-02 14:31:04,2022-08-02 14:31:18,2022-08-02 14:31:18,2022-08-02 06:48:47,113.996215,22.602958,0,275,54601.0,2,0,9,314,201
8371,2022-08-02 14:31:22,2022-08-02 14:31:26,2022-08-02 14:31:22,2022-08-02 13:47:56,113.998794,22.607587,22,186,74908.9,1,1,1,187,201
8421,2022-08-02 14:31:21,2022-08-02 14:31:24,2022-08-02 14:31:21,2022-08-02 14:24:29,113.991539,22.59958,14,221,66059.9,1,1,5,506,202
8458,2022-08-02 14:31:23,2022-08-02 14:31:26,2022-08-02 14:31:23,2022-08-02 12:49:46,113.99868,22.606748,23,187,66284.4,1,1,1,81,202
18447,2022-08-02 14:31:24,2022-08-02 14:31:27,2022-08-02 14:31:24,2022-08-02 07:24:20,113.998847,22.608043,18,5,42281.2,2,1,1,1059,202
