id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 14:56:01,2022-08-02 14:56:04,2022-08-02 14:56:01,2022-08-02 13:27:52,113.992027,22.600322,20,6,75423.8,2,1,2,370,201
8330,2022-08-02 14:55:03,2022-08-02 14:56:02,2022-08-02 14:55:59,2022-08-02 11:58:18,113.996932,22.611145,0,318,70797.7,1,0,1,0,202
8345,2022-08-02 14:55:51,2022-08-02 14:56:09,2022-08-02 14:56:06,2022-08-02 06:48:47,113.990638,22.603395,0,255,54607.1,1,1,13,134,201
8371,2022-08-02 14:56:07,2022-08-02 14:56:11,2022-08-02 14:56:07,2022-08-02 13:47:56,113.996795,22.597463,15,37,74914.7,2,1,5,405,201
18447,2022-08-02 14:56:01,2022-08-02 14:56:04,2022-08-02 14:56:01,2022-08-02 07:24:20,113.996017,22.602901,15,90,42283.2,1,1,6,178,201
