id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:39:08,2022-08-01 08:39:08,2022-08-01 07:58:08,113.991287,22.599323,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:36:44,2022-08-01 08:39:13,2022-08-01 08:39:14,2022-08-01 06:33:33,113.99736,22.610628,0,213,54478.8,2,0,13,0
8371,2022-08-01 08:39:18,2022-08-01 08:39:21,2022-08-01 08:39:18,2022-08-01 06:55:55,113.99842,22.605897,15,59,74766.1,2,0,12,547
8411,2022-08-01 08:39:11,2022-08-01 08:39:15,2022-08-01 08:39:11,2022-08-01 06:50:11,113.993904,22.605648,25,236,51235.6,1,1,4,94
8421,2022-08-01 08:39:20,2022-08-01 08:39:20,2022-08-01 08:39:20,2022-08-01 07:19:03,113.99884,22.607942,20,7,65948.7,2,1,5,342
8447,2022-08-01 08:39:04,2022-08-01 08:39:19,2022-08-01 08:39:19,2022-08-01 07:53:30,113.99028,22.603185,0,170,78075.0,2,0,1,0
8458,2022-08-01 08:39:19,2022-08-01 08:39:22,2022-08-01 08:39:19,2022-08-01 06:50:50,113.990364,22.598186,16,180,66154.1,1,0,12,203
8470,2022-08-01 08:39:21,2022-08-01 08:39:21,2022-08-01 08:39:21,2022-08-01 06:34:14,113.993545,22.596117,22,301,61822.4,1,1,10,147
8471,2022-08-01 08:38:59,2022-08-01 08:39:10,2022-08-01 08:39:10,2022-08-01 07:32:10,113.999473,22.599882,0,59,71509.0,2,0,6,249
18447,2022-08-01 08:39:16,2022-08-01 08:39:19,2022-08-01 08:39:16,2022-07-30 11:42:10,113.991355,22.599479,16,58,42141.8,2,1,1,507
