id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8267,2022-08-02 15:02:03,2022-08-02 15:04:06,2022-08-02 15:03:58,2022-08-02 13:27:52,113.997383,22.610755,0,7,75425.8,1,0,1,523,201
8345,2022-08-02 15:03:50,2022-08-02 15:04:00,2022-08-02 15:03:56,2022-08-02 06:48:47,113.992294,22.597106,0,141,54608.2,1,1,12,282,201
8371,2022-08-02 15:04:04,2022-08-02 15:04:08,2022-08-02 15:04:04,2022-08-02 13:47:56,113.99868,22.608612,24,336,74917.1,1,0,1,0,202
8470,2022-08-02 15:03:40,2022-08-02 15:04:05,2022-08-02 15:04:02,2022-08-02 14:49:09,113.9953,22.606479,0,197,61937.8,1,0,4,250,201
18447,2022-08-02 15:03:41,2022-08-02 15:03:59,2022-08-02 15:03:56,2022-08-02 07:24:20,113.991119,22.599302,0,42,42285.3,1,0,13,339,201
