id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:27:32,2022-08-01 08:28:45,2022-08-01 08:28:46,2022-08-01 08:27:32,113.991523,22.603469,0,0,66229.4,1,1,13,339
8330,2022-08-01 08:28:54,2022-08-01 08:28:53,2022-08-01 08:28:54,2022-08-01 06:51:48,113.997879,22.610218,19,335,70655.6,2,0,13,0
8335,2022-08-01 08:28:57,2022-08-01 08:28:57,2022-08-01 08:28:57,2022-08-01 07:58:08,113.991668,22.599725,18,223,65915.8,1,1,13,310
8345,2022-08-01 08:28:51,2022-08-01 08:28:50,2022-08-01 08:28:51,2022-08-01 06:33:33,113.998374,22.601959,12,344,54476.8,2,0,7,118
8371,2022-08-01 08:28:46,2022-08-01 08:28:57,2022-08-01 08:28:54,2022-08-01 06:55:55,113.990341,22.597484,0,175,74763.2,2,0,3,222
8411,2022-08-01 08:24:35,2022-08-01 08:28:50,2022-08-01 08:28:48,2022-08-01 06:50:11,113.997489,22.610591,0,94,51234.5,1,0,1,0
8421,2022-08-01 08:28:57,2022-08-01 08:28:57,2022-08-01 08:28:57,2022-08-01 07:19:03,113.993316,22.603549,24,262,65946.4,1,1,5,364
8447,2022-08-01 08:28:57,2022-08-01 08:28:57,2022-08-01 08:28:57,2022-08-01 07:53:30,113.998908,22.600696,18,146,78072.6,1,1,8,101
8458,2022-08-01 08:27:14,2022-08-01 08:28:57,2022-08-01 08:28:57,2022-08-01 06:50:50,113.990379,22.597129,0,305,66152.4,1,0,12,203
8470,2022-08-01 08:28:55,2022-08-01 08:28:55,2022-08-01 08:28:55,2022-08-01 06:34:14,113.998458,22.606246,18,204,61819.9,1,0,2,154
18447,2022-08-01 08:28:47,2022-08-01 08:28:50,2022-08-01 08:28:47,2022-07-30 11:42:10,113.998443,22.609081,19,341,42139.4,2,1,1,1084
