id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:27:32,2022-08-01 08:30:15,2022-08-01 08:30:16,2022-08-01 08:27:32,113.991546,22.603467,0,0,66229.4,1,1,13,339
8330,2022-08-01 08:30:01,2022-08-01 08:30:15,2022-08-01 08:30:15,2022-08-01 06:51:48,113.996757,22.611282,0,305,70655.8,1,0,1,0
8335,2022-08-01 08:29:23,2022-08-01 08:30:08,2022-08-01 08:30:08,2022-08-01 07:58:08,113.991355,22.599273,0,149,65915.9,1,0,13,337
8345,2022-08-01 08:30:09,2022-08-01 08:30:08,2022-08-01 08:30:09,2022-08-01 06:33:33,113.99665,22.60293,23,262,54477.1,2,0,9,303
8371,2022-08-01 08:30:05,2022-08-01 08:30:15,2022-08-01 08:30:12,2022-08-01 06:55:55,113.992301,22.597103,0,129,74763.4,2,0,4,298
8421,2022-08-01 08:30:17,2022-08-01 08:30:16,2022-08-01 08:30:17,2022-08-01 07:19:03,113.991973,22.600433,21,190,65946.9,1,0,6,437
8447,2022-08-01 08:30:06,2022-08-01 08:30:06,2022-08-01 08:30:06,2022-08-01 07:53:30,113.998107,22.599052,23,228,78072.9,1,1,9,555
8458,2022-08-01 08:30:17,2022-08-01 08:30:17,2022-08-01 08:30:17,2022-08-01 06:50:50,113.991012,22.599271,25,60,66152.7,1,0,13,341
8470,2022-08-01 08:30:18,2022-08-01 08:30:18,2022-08-01 08:30:18,2022-08-01 06:34:14,113.996856,22.606243,11,288,61820.1,1,0,3,170
8471,2022-08-01 08:29:43,2022-08-01 08:30:13,2022-08-01 08:30:14,2022-08-01 07:32:10,113.990211,22.603145,0,176,71506.9,1,1,13,113
18447,2022-08-01 08:29:56,2022-08-01 08:30:14,2022-08-01 08:30:11,2022-07-30 11:42:10,113.997497,22.610561,0,77,42139.7,1,0,1,515
