id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:27:32,2022-08-01 08:28:15,2022-08-01 08:28:16,2022-08-01 08:27:32,113.991539,22.603473,0,0,66229.4,1,1,13,339
8330,2022-08-01 08:28:21,2022-08-01 08:28:21,2022-08-01 08:28:21,2022-08-01 06:51:48,113.998611,22.608737,24,339,70655.4,2,1,12,245
8335,2022-08-01 08:28:20,2022-08-01 08:28:20,2022-08-01 08:28:20,2022-08-01 07:58:08,113.991882,22.601377,20,148,65915.6,1,1,13,172
8345,2022-08-01 08:28:22,2022-08-01 08:28:22,2022-08-01 08:28:22,2022-08-01 06:33:33,113.998954,22.600704,18,328,54476.7,2,1,6,141
8371,2022-08-01 08:27:43,2022-08-01 08:28:16,2022-08-01 08:28:13,2022-08-01 06:55:55,113.990318,22.597608,0,214,74763.2,2,0,3,233
8411,2022-08-01 08:24:35,2022-08-01 08:28:20,2022-08-01 08:28:18,2022-08-01 06:50:11,113.997489,22.610593,0,94,51234.5,1,0,1,0
8421,2022-08-01 08:28:09,2022-08-01 08:28:09,2022-08-01 08:28:09,2022-08-01 07:19:03,113.993835,22.604797,24,151,65946.2,1,1,5,435
8447,2022-08-01 08:28:15,2022-08-01 08:28:15,2022-08-01 08:28:15,2022-08-01 07:53:30,113.998229,22.602214,16,156,78072.4,1,0,8,288
8458,2022-08-01 08:27:14,2022-08-01 08:28:14,2022-08-01 08:28:14,2022-08-01 06:50:50,113.990425,22.597093,0,305,66152.4,1,1,11,69
8470,2022-08-01 08:28:20,2022-08-01 08:28:20,2022-08-01 08:28:20,2022-08-01 06:34:14,113.998916,22.608188,13,177,61819.7,1,1,1,256
18447,2022-08-01 08:28:18,2022-08-01 08:28:21,2022-08-01 08:28:18,2022-07-30 11:42:10,113.998863,22.60778,21,9,42139.3,2,1,1,1047
