id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:49,2022-08-01 09:02:48,2022-08-01 09:02:49,2022-08-01 08:27:32,113.997489,22.610559,0,54,66233.9,1,0,1,526
8330,2022-08-01 09:02:59,2022-08-01 09:02:59,2022-08-01 09:02:59,2022-08-01 06:51:48,113.991783,22.59984,14,36,70658.0,2,1,1,485
8335,2022-08-01 09:02:47,2022-08-01 09:02:47,2022-08-01 09:02:47,2022-08-01 07:58:08,113.994995,22.595863,5,346,65920.0,1,1,2,1204
8345,2022-08-01 09:02:35,2022-08-01 09:02:49,2022-08-01 09:02:50,2022-08-01 06:33:33,113.996994,22.606222,0,288,54479.6,1,0,3,185
8365,2022-08-01 09:02:52,2022-08-01 09:02:51,2022-08-01 09:02:52,2022-08-01 06:58:33,113.99562,22.606365,6,94,59554.0,2,0,11,302
8371,2022-08-01 09:01:01,2022-08-01 09:02:56,2022-08-01 09:02:52,2022-08-01 06:55:55,113.990562,22.603492,0,267,74771.2,2,0,1,0
8411,2022-08-01 09:02:52,2022-08-01 09:02:56,2022-08-01 09:02:52,2022-08-01 06:50:11,113.999053,22.600576,25,314,51241.1,2,1,6,158
8421,2022-08-01 09:02:56,2022-08-01 09:02:56,2022-08-01 09:02:56,2022-08-01 07:19:03,113.998176,22.609737,20,335,65953.0,2,1,5,128
8447,2022-08-01 09:01:42,2022-08-01 09:02:46,2022-08-01 09:02:47,2022-08-01 09:01:42,113.991722,22.603458,0,0,78075.5,2,1,1,350
8458,2022-08-01 09:02:45,2022-08-01 09:02:48,2022-08-01 09:02:45,2022-08-01 06:50:50,113.991836,22.60222,24,206,66159.5,1,1,5,269
8470,2022-08-01 09:01:36,2022-08-01 09:02:51,2022-08-01 09:02:51,2022-08-01 06:34:14,113.997451,22.610607,0,72,61828.2,1,0,1,533
18447,2022-08-01 09:01:47,2022-08-01 09:02:50,2022-08-01 09:02:47,2022-07-30 11:42:10,113.994476,22.59587,0,335,42146.8,1,0,10,252
