id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:35:53,2022-08-01 08:35:53,2022-08-01 07:58:08,113.991279,22.599363,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:35:54,2022-08-01 08:35:54,2022-08-01 08:35:54,2022-08-01 06:33:33,113.997917,22.610107,20,327,54478.7,2,1,12,73
8371,2022-08-01 08:35:49,2022-08-01 08:35:53,2022-08-01 08:35:49,2022-08-01 06:55:55,113.997077,22.603071,24,250,74765.0,2,1,8,108
8411,2022-08-01 08:35:50,2022-08-01 08:35:53,2022-08-01 08:35:50,2022-08-01 06:50:11,113.998466,22.608982,21,158,51234.7,1,1,1,340
8421,2022-08-01 08:35:54,2022-08-01 08:35:54,2022-08-01 08:35:54,2022-08-01 07:19:03,113.993385,22.603538,21,78,65947.6,2,1,2,360
8447,2022-08-01 08:35:53,2022-08-01 08:35:53,2022-08-01 08:35:53,2022-08-01 07:53:30,113.990882,22.599164,23,62,78074.3,1,0,13,352
8458,2022-08-01 08:35:21,2022-08-01 08:35:51,2022-08-01 08:35:50,2022-08-01 06:50:50,113.99018,22.603162,0,168,66153.4,1,1,13,114
8470,2022-08-01 08:35:43,2022-08-01 08:35:43,2022-08-01 08:35:43,2022-08-01 06:34:14,113.999549,22.599985,12,230,61821.6,1,0,9,738
8471,2022-08-01 08:35:53,2022-08-01 08:35:53,2022-08-01 08:35:53,2022-08-01 07:32:10,113.992835,22.596612,24,134,71508.1,2,1,4,219
18447,2022-08-01 08:35:51,2022-08-01 08:35:54,2022-08-01 08:35:51,2022-07-30 11:42:10,113.99324,22.603561,6,253,42141.1,1,1,5,356
