id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:49:59,2022-08-01 08:49:59,2022-08-01 08:49:59,2022-08-01 08:27:32,113.999412,22.599872,9,69,66231.6,2,0,6,247
8335,2022-08-01 08:50:01,2022-08-01 08:50:01,2022-08-01 08:50:01,2022-08-01 07:58:08,113.992271,22.602735,20,45,65916.4,2,1,1,266
8365,2022-08-01 08:49:38,2022-08-01 08:49:53,2022-08-01 08:49:53,2022-08-01 06:58:33,113.990295,22.603137,0,164,59550.6,1,1,13,105
8371,2022-08-01 08:50:02,2022-08-01 08:50:05,2022-08-01 08:50:02,2022-08-01 06:55:55,113.994438,22.604009,20,137,74768.1,1,1,5,179
8411,2022-08-01 08:49:53,2022-08-01 08:50:05,2022-08-01 08:50:02,2022-08-01 06:50:11,113.99176,22.599731,0,38,51238.3,1,1,13,313
8421,2022-08-01 08:50:08,2022-08-01 08:50:08,2022-08-01 08:50:08,2022-08-01 07:19:03,113.997947,22.606044,19,245,65949.7,1,1,2,105
8458,2022-08-01 08:50:04,2022-08-01 08:50:07,2022-08-01 08:50:04,2022-08-01 06:50:50,113.998908,22.60814,25,7,66157.4,2,1,12,319
8470,2022-08-01 08:50:03,2022-08-01 08:50:03,2022-08-01 08:50:03,2022-08-01 06:34:14,113.993324,22.596231,17,122,61825.0,1,1,12,425
8471,2022-08-01 08:47:40,2022-08-01 08:49:55,2022-08-01 08:49:55,2022-08-01 07:32:10,113.997406,22.610637,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:46:53,2022-08-01 08:49:56,2022-08-01 08:49:53,2022-07-30 11:42:10,113.997543,22.610582,0,97,42143.9,1,0,1,0
