id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:19:41,2022-08-01 08:19:41,2022-08-01 08:19:41,2022-08-01 06:51:48,113.995491,22.596019,17,52,70652.8,2,1,5,620
8335,2022-08-01 08:19:47,2022-08-01 08:19:47,2022-08-01 08:19:47,2022-08-01 07:58:08,113.997047,22.597805,20,223,65913.5,1,1,9,374
8345,2022-08-01 08:17:05,2022-08-01 08:19:34,2022-08-01 08:19:35,2022-08-01 06:33:33,113.990653,22.60329,0,266,54474.4,1,1,13,116
8371,2022-08-01 08:19:45,2022-08-01 08:19:44,2022-08-01 08:19:45,2022-08-01 06:55:55,113.991851,22.603141,18,308,74762.2,1,1,13,174
8411,2022-08-01 08:19:48,2022-08-01 08:19:49,2022-08-01 08:19:48,2022-08-01 06:50:11,113.994918,22.603612,26,319,51233.0,2,1,9,161
8421,2022-08-01 08:19:32,2022-08-01 08:19:47,2022-08-01 08:19:47,2022-08-01 07:19:03,113.997489,22.610569,0,55,65945.0,1,0,1,0
8447,2022-08-01 08:18:52,2022-08-01 08:19:37,2022-08-01 08:19:37,2022-08-01 07:53:30,113.997482,22.61066,0,119,78070.5,1,0,1,540
8458,2022-08-01 08:19:45,2022-08-01 08:19:47,2022-08-01 08:19:45,2022-08-01 06:50:50,113.993995,22.604507,22,154,66150.2,1,1,5,253
8470,2022-08-01 08:19:47,2022-08-01 08:19:47,2022-08-01 08:19:47,2022-08-01 06:34:14,113.998161,22.609792,10,326,61819.1,2,1,12,117
18447,2022-08-01 08:17:21,2022-08-01 08:18:50,2022-08-01 08:18:06,2022-07-30 11:42:10,113.991523,22.599563,0,73,42137.7,2,0,1,524
