id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:49:27,2022-08-01 08:49:27,2022-08-01 08:49:27,2022-08-01 08:27:32,113.998039,22.598932,24,44,66231.4,2,1,5,196
8335,2022-08-01 08:49:19,2022-08-01 08:49:19,2022-08-01 08:49:19,2022-08-01 07:58:08,113.991561,22.601583,8,28,65916.2,2,1,1,296
8365,2022-08-01 08:49:29,2022-08-01 08:49:29,2022-08-01 08:49:29,2022-08-01 06:58:33,113.990379,22.603334,11,225,59550.6,1,1,13,128
8371,2022-08-01 08:49:14,2022-08-01 08:49:17,2022-08-01 08:49:14,2022-08-01 06:55:55,113.993537,22.605272,21,147,74767.9,1,0,5,295
8411,2022-08-01 08:49:15,2022-08-01 08:49:18,2022-08-01 08:49:15,2022-08-01 06:50:11,113.990898,22.599174,16,50,51238.2,1,0,13,351
8421,2022-08-01 08:49:23,2022-08-01 08:49:23,2022-08-01 08:49:23,2022-08-01 07:19:03,113.998733,22.607429,19,183,65949.5,1,1,1,157
8447,2022-08-01 08:48:59,2022-08-01 08:49:29,2022-08-01 08:49:29,2022-08-01 07:53:30,113.991653,22.603361,0,295,78075.5,2,1,1,450
8458,2022-08-01 08:49:14,2022-08-01 08:49:17,2022-08-01 08:49:14,2022-08-01 06:50:50,113.998474,22.605981,23,8,66157.2,2,0,12,539
8470,2022-08-01 08:49:26,2022-08-01 08:49:26,2022-08-01 08:49:26,2022-08-01 06:34:14,113.99208,22.59719,17,106,61824.8,1,1,12,264
8471,2022-08-01 08:47:40,2022-08-01 08:49:25,2022-08-01 08:49:25,2022-08-01 07:32:10,113.997406,22.61063,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:46:53,2022-08-01 08:49:26,2022-08-01 08:49:23,2022-07-30 11:42:10,113.997543,22.610588,0,97,42143.9,1,0,1,0
