id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:57:36,2022-08-01 08:57:36,2022-08-01 08:57:36,2022-08-01 08:27:32,113.998855,22.608219,17,334,66233.5,2,1,12,310
8330,2022-08-01 08:57:43,2022-08-01 08:57:43,2022-08-01 08:57:43,2022-08-01 06:51:48,113.993507,22.60544,15,199,70657.0,1,0,5,430
8335,2022-08-01 08:57:42,2022-08-01 08:57:42,2022-08-01 08:57:42,2022-08-01 07:58:08,113.998489,22.606641,13,199,65918.5,1,0,2,145
8345,2022-08-01 08:53:55,2022-08-01 08:57:39,2022-08-01 08:57:40,2022-08-01 06:33:33,113.997512,22.610588,0,104,54478.8,1,0,1,0
8365,2022-08-01 08:57:36,2022-08-01 08:57:35,2022-08-01 08:57:36,2022-08-01 06:58:33,113.999435,22.599794,8,67,59552.7,2,0,6,256
8371,2022-08-01 08:57:35,2022-08-01 08:57:38,2022-08-01 08:57:35,2022-08-01 06:55:55,113.990882,22.597011,24,258,74770.2,1,1,11,95
8411,2022-08-01 08:57:33,2022-08-01 08:57:37,2022-08-01 08:57:33,2022-08-01 06:50:11,113.990287,22.597728,24,186,51239.7,1,0,12,197
8421,2022-08-01 08:57:38,2022-08-01 08:57:38,2022-08-01 08:57:38,2022-08-01 07:19:03,113.992004,22.600536,24,1,65951.2,2,1,1,423
8458,2022-08-01 08:57:40,2022-08-01 08:57:41,2022-08-01 08:57:40,2022-08-01 06:50:50,113.998184,22.609682,12,153,66157.9,1,1,1,408
8470,2022-08-01 08:57:42,2022-08-01 08:57:42,2022-08-01 08:57:42,2022-08-01 06:34:14,113.994232,22.605762,25,58,61827.0,2,1,10,169
18447,2022-08-01 08:57:36,2022-08-01 08:57:39,2022-08-01 08:57:36,2022-07-30 11:42:10,113.996704,22.603013,24,76,42145.5,1,1,6,104
