id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:27:32,2022-08-01 08:29:30,2022-08-01 08:29:31,2022-08-01 08:27:32,113.991531,22.603481,0,0,66229.4,1,1,13,339
8330,2022-08-01 08:29:32,2022-08-01 08:29:31,2022-08-01 08:29:32,2022-08-01 06:51:48,113.997207,22.610916,19,312,70655.7,2,1,13,0
8335,2022-08-01 08:29:23,2022-08-01 08:29:38,2022-08-01 08:29:38,2022-08-01 07:58:08,113.991394,22.599315,0,149,65915.9,1,0,13,337
8345,2022-08-01 08:29:30,2022-08-01 08:29:29,2022-08-01 08:29:30,2022-08-01 06:33:33,113.997993,22.603296,8,306,54477.0,2,0,8,208
8371,2022-08-01 08:29:35,2022-08-01 08:29:39,2022-08-01 08:29:35,2022-08-01 06:55:55,113.990715,22.596982,16,85,74763.3,2,1,3,177
8421,2022-08-01 08:29:36,2022-08-01 08:29:36,2022-08-01 08:29:36,2022-08-01 07:19:03,113.991783,22.602075,17,204,65946.7,1,0,6,276
8447,2022-08-01 08:29:42,2022-08-01 08:29:42,2022-08-01 08:29:42,2022-08-01 07:53:30,113.999183,22.599782,11,235,78072.8,1,0,9,694
8458,2022-08-01 08:29:36,2022-08-01 08:29:36,2022-08-01 08:29:36,2022-08-01 06:50:50,113.990333,22.597837,11,5,66152.5,1,0,12,185
8470,2022-08-01 08:29:26,2022-08-01 08:29:33,2022-08-01 08:29:33,2022-08-01 06:34:14,113.997451,22.606052,0,304,61820.0,1,0,3,235
8471,2022-08-01 08:29:40,2022-08-01 08:29:39,2022-08-01 08:29:40,2022-08-01 07:32:10,113.990272,22.603424,13,227,71506.9,1,1,13,141
18447,2022-08-01 08:29:32,2022-08-01 08:29:35,2022-08-01 08:29:32,2022-07-30 11:42:10,113.99784,22.610258,18,333,42139.6,2,0,6,0
