id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:21:43,2022-08-01 08:21:43,2022-08-01 08:21:43,2022-08-01 06:51:48,113.999633,22.600048,16,342,70653.5,2,0,6,239
8335,2022-08-01 08:21:45,2022-08-01 08:21:44,2022-08-01 08:21:45,2022-08-01 07:58:08,113.994033,22.596,20,268,65913.9,1,1,10,195
8345,2022-08-01 08:21:40,2022-08-01 08:21:40,2022-08-01 08:21:40,2022-08-01 06:33:33,113.992019,22.600517,23,185,54474.8,1,1,13,250
8371,2022-08-01 08:20:00,2022-08-01 08:21:30,2022-08-01 08:21:30,2022-08-01 06:55:55,113.99073,22.603359,0,272,74762.3,2,0,1,0
8411,2022-08-01 08:21:39,2022-08-01 08:21:39,2022-08-01 08:21:39,2022-08-01 06:50:11,113.995597,22.606344,6,83,51233.5,2,0,11,304
8421,2022-08-01 08:19:32,2022-08-01 08:21:32,2022-08-01 08:21:32,2022-08-01 07:19:03,113.997505,22.610582,0,55,65945.0,1,0,1,0
8447,2022-08-01 08:21:44,2022-08-01 08:21:44,2022-08-01 08:21:44,2022-08-01 07:53:30,113.998321,22.609367,23,162,78070.7,1,1,1,384
8458,2022-08-01 08:21:15,2022-08-01 08:21:32,2022-08-01 08:21:29,2022-08-01 06:50:50,113.997703,22.603254,0,69,66150.7,1,0,7,182
8470,2022-08-01 08:20:28,2022-08-01 08:21:43,2022-08-01 08:21:43,2022-08-01 06:34:14,113.997406,22.610532,0,101,61819.3,1,0,1,529
18447,2022-08-01 08:16:58,2022-08-01 08:21:39,2022-08-01 08:21:36,2022-07-30 11:42:10,113.991523,22.599576,0,73,42137.7,2,0,1,524
