id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:37:53,2022-08-01 08:37:53,2022-08-01 07:58:08,113.991302,22.599363,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:36:44,2022-08-01 08:37:58,2022-08-01 08:37:59,2022-08-01 06:33:33,113.997375,22.610641,0,213,54478.8,2,0,13,0
8371,2022-08-01 08:37:58,2022-08-01 08:38:01,2022-08-01 08:37:58,2022-08-01 06:55:55,113.995147,22.606269,24,72,74765.8,2,0,11,297
8411,2022-08-01 08:37:59,2022-08-01 08:38:02,2022-08-01 08:37:59,2022-08-01 06:50:11,113.996261,22.606483,20,286,51235.3,1,1,3,105
8421,2022-08-01 08:38:01,2022-08-01 08:38:01,2022-08-01 08:38:01,2022-08-01 07:19:03,113.996757,22.60601,22,111,65948.2,2,1,4,180
8447,2022-08-01 08:37:58,2022-08-01 08:37:58,2022-08-01 08:37:58,2022-08-01 07:53:30,113.992012,22.602439,13,32,78074.7,1,1,13,157
8458,2022-08-01 08:37:51,2022-08-01 08:37:54,2022-08-01 08:37:51,2022-08-01 06:50:50,113.991691,22.599769,10,220,66153.9,1,1,13,305
8470,2022-08-01 08:38:00,2022-08-01 08:38:00,2022-08-01 08:38:00,2022-08-01 06:34:14,113.994598,22.595777,6,333,61822.3,1,0,10,260
8471,2022-08-01 08:37:55,2022-08-01 08:37:55,2022-08-01 08:37:55,2022-08-01 07:32:10,113.996368,22.596981,23,38,71508.6,2,1,5,476
18447,2022-08-01 08:37:37,2022-08-01 08:37:54,2022-08-01 08:37:51,2022-07-30 11:42:10,113.991569,22.599676,0,228,42141.7,1,1,5,494
