id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:27:32,2022-08-01 08:29:15,2022-08-01 08:29:16,2022-08-01 08:27:32,113.991531,22.603475,0,0,66229.4,1,1,13,339
8330,2022-08-01 08:29:03,2022-08-01 08:29:18,2022-08-01 08:29:18,2022-08-01 06:51:48,113.997421,22.610744,0,307,70655.7,2,0,13,0
8335,2022-08-01 08:29:23,2022-08-01 08:29:23,2022-08-01 08:29:23,2022-08-01 07:58:08,113.991355,22.599403,6,130,65915.9,1,0,13,334
8345,2022-08-01 08:29:30,2022-08-01 08:29:29,2022-08-01 08:29:30,2022-08-01 06:33:33,113.997993,22.603296,8,306,54477.0,2,0,8,208
8371,2022-08-01 08:29:17,2022-08-01 08:29:20,2022-08-01 08:29:17,2022-08-01 06:55:55,113.990447,22.597118,10,90,74763.2,2,1,3,206
8411,2022-08-01 08:24:35,2022-08-01 08:29:20,2022-08-01 08:29:17,2022-08-01 06:50:11,113.997497,22.610589,0,94,51234.5,1,0,1,0
8421,2022-08-01 08:29:25,2022-08-01 08:29:25,2022-08-01 08:29:25,2022-08-01 07:19:03,113.992004,22.602512,22,204,65946.6,1,1,5,264
8447,2022-08-01 08:29:25,2022-08-01 08:29:25,2022-08-01 08:29:25,2022-08-01 07:53:30,113.999343,22.599863,16,238,78072.8,1,0,9,712
8458,2022-08-01 08:29:27,2022-08-01 08:29:27,2022-08-01 08:29:27,2022-08-01 06:50:50,113.99028,22.597448,14,14,66152.4,1,0,12,227
8470,2022-08-01 08:29:26,2022-08-01 08:29:26,2022-08-01 08:29:26,2022-08-01 06:34:14,113.99755,22.605995,14,296,61820.0,1,0,3,187
8471,2022-08-01 08:29:18,2022-08-01 08:29:18,2022-08-01 08:29:18,2022-08-01 07:32:10,113.991378,22.603574,17,271,71506.8,1,1,13,179
18447,2022-08-01 08:29:25,2022-08-01 08:29:28,2022-08-01 08:29:25,2022-07-30 11:42:10,113.998016,22.609943,19,322,42139.6,2,1,1,1108
