id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:20:31,2022-08-01 08:20:30,2022-08-01 08:20:31,2022-08-01 06:51:48,113.997138,22.597866,21,40,70653.1,2,1,5,348
8335,2022-08-01 08:20:30,2022-08-01 08:20:30,2022-08-01 08:20:30,2022-08-01 07:58:08,113.995689,22.596206,14,233,65913.7,1,1,9,146
8345,2022-08-01 08:20:19,2022-08-01 08:20:18,2022-08-01 08:20:19,2022-08-01 06:33:33,113.990249,22.603113,20,177,54474.5,1,1,13,107
8371,2022-08-01 08:20:00,2022-08-01 08:20:30,2022-08-01 08:20:30,2022-08-01 06:55:55,113.990791,22.603389,0,272,74762.3,2,0,1,0
8411,2022-08-01 08:20:18,2022-08-01 08:20:19,2022-08-01 08:20:18,2022-08-01 06:50:11,113.993896,22.604797,22,332,51233.2,2,0,10,263
8421,2022-08-01 08:19:32,2022-08-01 08:20:17,2022-08-01 08:20:17,2022-08-01 07:19:03,113.997489,22.61057,0,55,65945.0,1,0,1,0
8447,2022-08-01 08:18:52,2022-08-01 08:20:22,2022-08-01 08:20:22,2022-08-01 07:53:30,113.997497,22.610652,0,119,78070.5,1,0,1,540
8458,2022-08-01 08:20:23,2022-08-01 08:20:26,2022-08-01 08:20:23,2022-08-01 06:50:50,113.994789,22.603687,23,135,66150.3,1,1,5,127
8470,2022-08-01 08:20:28,2022-08-01 08:20:28,2022-08-01 08:20:28,2022-08-01 06:34:14,113.997329,22.610542,14,93,61819.3,1,0,1,530
18447,2022-08-01 08:17:21,2022-08-01 08:20:28,2022-08-01 08:20:21,2022-07-30 11:42:10,113.991523,22.599575,0,73,42137.7,2,0,1,524
