id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:50:59,2022-08-01 08:50:58,2022-08-01 08:50:59,2022-08-01 08:27:32,113.998741,22.601463,21,336,66231.8,2,0,7,133
8335,2022-08-01 08:50:53,2022-08-01 08:50:53,2022-08-01 08:50:53,2022-08-01 07:58:08,113.994201,22.60415,13,317,65916.7,2,1,1,448
8365,2022-08-01 08:50:57,2022-08-01 08:50:57,2022-08-01 08:50:57,2022-08-01 06:58:33,113.991981,22.60107,20,156,59550.9,1,1,13,201
8371,2022-08-01 08:50:51,2022-08-01 08:50:54,2022-08-01 08:50:51,2022-08-01 06:55:55,113.996337,22.602909,19,87,74768.4,1,1,6,144
8411,2022-08-01 08:50:59,2022-08-01 08:51:02,2022-08-01 08:50:59,2022-08-01 06:50:11,113.991592,22.601621,13,18,51238.5,1,1,13,130
8421,2022-08-01 08:50:59,2022-08-01 08:50:59,2022-08-01 08:50:59,2022-08-01 07:19:03,113.995727,22.606616,22,284,65949.9,1,0,4,276
8458,2022-08-01 08:50:50,2022-08-01 08:50:53,2022-08-01 08:50:50,2022-08-01 06:50:50,113.997642,22.610563,25,315,66157.7,2,0,13,0
8470,2022-08-01 08:50:37,2022-08-01 08:51:00,2022-08-01 08:51:00,2022-08-01 06:34:14,113.994873,22.59576,0,49,61825.2,2,0,5,691
8471,2022-08-01 08:47:40,2022-08-01 08:50:55,2022-08-01 08:50:55,2022-08-01 07:32:10,113.997421,22.610637,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:46:53,2022-08-01 08:50:56,2022-08-01 08:50:53,2022-07-30 11:42:10,113.997543,22.610576,0,97,42143.9,1,0,1,0
