id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,route_code
8330,2022-08-02 14:54:13,2022-08-02 14:54:16,2022-08-02 14:54:13,2022-08-02 11:58:18,113.997863,22.610235,24,335,70797.6,2,0,13,0,201
8345,2022-08-02 14:54:15,2022-08-02 14:54:17,2022-08-02 14:54:15,2022-08-02 06:48:47,113.991638,22.599636,17,43,54606.5,1,1,13,318,201
8371,2022-08-02 14:54:13,2022-08-02 14:54:16,2022-08-02 14:54:13,2022-08-02 13:47:56,113.992927,22.596546,23,134,74914.2,2,1,4,207,201
18447,2022-08-02 14:54:10,2022-08-02 14:54:14,2022-08-02 14:54:10,2022-08-02 07:24:20,113.994667,22.60613,24,237,42282.6,1,1,4,176,201
