id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:27:34,2022-08-01 08:27:34,2022-08-01 08:27:34,2022-08-01 06:51:48,113.99855,22.606258,7,22,70655.1,2,0,12,510
8335,2022-08-01 08:27:26,2022-08-01 08:27:26,2022-08-01 08:27:26,2022-08-01 07:58:08,113.990425,22.603084,13,179,65915.4,1,1,13,99
8345,2022-08-01 08:27:34,2022-08-01 08:27:34,2022-08-01 08:27:34,2022-08-01 06:33:33,113.99916,22.599727,15,55,54476.5,2,0,6,253
8371,2022-08-01 08:27:30,2022-08-01 08:27:33,2022-08-01 08:27:30,2022-08-01 06:55:55,113.990318,22.598037,13,183,74763.1,2,0,3,228
8411,2022-08-01 08:24:35,2022-08-01 08:27:20,2022-08-01 08:27:19,2022-08-01 06:50:11,113.997489,22.610597,0,94,51234.5,1,0,1,0
8421,2022-08-01 08:27:31,2022-08-01 08:27:31,2022-08-01 08:27:31,2022-08-01 07:19:03,113.99488,22.606224,24,246,65946.0,1,1,4,176
8447,2022-08-01 08:27:24,2022-08-01 08:27:24,2022-08-01 08:27:24,2022-08-01 07:53:30,113.99739,22.603132,18,72,78072.3,1,0,7,186
8458,2022-08-01 08:27:14,2022-08-01 08:27:29,2022-08-01 08:27:29,2022-08-01 06:50:50,113.990447,22.597085,0,305,66152.4,1,1,11,69
8470,2022-08-01 08:27:31,2022-08-01 08:27:31,2022-08-01 08:27:31,2022-08-01 06:34:14,113.997856,22.610221,17,151,61819.4,1,1,1,485
18447,2022-08-01 08:27:30,2022-08-01 08:27:33,2022-08-01 08:27:30,2022-07-30 11:42:10,113.998397,22.605882,14,32,42139.1,2,1,1,923
