id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:52:48,2022-08-01 08:52:47,2022-08-01 08:52:48,2022-08-01 08:27:32,113.99617,22.602899,6,262,66232.3,2,0,9,314
8330,2022-08-01 08:52:57,2022-08-01 08:52:57,2022-08-01 08:52:57,2022-08-01 06:51:48,113.997383,22.61062,14,141,70655.9,1,0,1,537
8335,2022-08-01 08:52:54,2022-08-01 08:52:54,2022-08-01 08:52:54,2022-08-01 07:58:08,113.996475,22.605987,20,115,65917.1,2,1,1,733
8365,2022-08-01 08:52:57,2022-08-01 08:52:57,2022-08-01 08:52:57,2022-08-01 06:58:33,113.990592,22.596961,20,98,59551.5,1,1,12,272
8371,2022-08-01 08:52:52,2022-08-01 08:52:56,2022-08-01 08:52:52,2022-08-01 06:55:55,113.999549,22.599964,9,223,74769.0,1,0,9,736
8411,2022-08-01 08:52:09,2022-08-01 08:52:43,2022-08-01 08:52:40,2022-08-01 06:50:11,113.990303,22.60316,0,171,51238.9,1,1,13,104
8421,2022-08-01 08:52:54,2022-08-01 08:52:54,2022-08-01 08:52:54,2022-08-01 07:19:03,113.993835,22.603719,21,239,65950.4,1,1,5,418
8458,2022-08-01 08:51:26,2022-08-01 08:52:44,2022-08-01 08:52:42,2022-08-01 06:50:50,113.997352,22.610593,0,221,66157.8,1,0,1,534
8470,2022-08-01 08:52:56,2022-08-01 08:52:56,2022-08-01 08:52:56,2022-08-01 06:34:14,113.998878,22.599493,24,54,61825.8,2,1,5,87
18447,2022-08-01 08:52:54,2022-08-01 08:52:57,2022-08-01 08:52:54,2022-07-30 11:42:10,113.998603,22.606527,20,207,42144.4,1,1,1,65
