id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 06:51:48,113.994834,22.595691,16,60,70652.8,2,0,5,696
8335,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 08:19:00,2022-08-01 07:58:08,113.998847,22.599512,18,233,65913.2,1,1,9,646
8345,2022-08-01 08:17:05,2022-08-01 08:18:49,2022-08-01 08:18:50,2022-08-01 06:33:33,113.990669,22.603269,0,266,54474.4,1,1,13,116
8371,2022-08-01 08:18:53,2022-08-01 08:18:53,2022-08-01 08:18:53,2022-08-01 06:55:55,113.99195,22.601055,10,336,74761.9,1,1,13,200
8411,2022-08-01 08:18:55,2022-08-01 08:18:56,2022-08-01 08:18:55,2022-08-01 06:50:11,113.997611,22.603218,23,253,51232.7,2,1,8,166
8421,2022-08-01 08:18:54,2022-08-01 08:18:54,2022-08-01 08:18:54,2022-08-01 07:19:03,113.998153,22.609785,16,328,65944.8,2,1,5,121
8447,2022-08-01 08:18:52,2022-08-01 08:18:52,2022-08-01 08:18:52,2022-08-01 07:53:30,113.997436,22.610685,7,118,78070.5,1,0,1,543
8458,2022-08-01 08:18:58,2022-08-01 08:18:59,2022-08-01 08:18:58,2022-08-01 06:50:50,113.995056,22.606287,18,263,66149.9,1,0,4,214
8470,2022-08-01 08:18:58,2022-08-01 08:18:58,2022-08-01 08:18:58,2022-08-01 06:34:14,113.998771,22.607389,22,6,61818.9,2,1,12,392
18447,2022-08-01 08:17:21,2022-08-01 08:18:50,2022-08-01 08:18:06,2022-07-30 11:42:10,113.991523,22.599563,0,73,42137.7,2,0,1,524
