id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:49,2022-08-01 09:02:18,2022-08-01 09:02:19,2022-08-01 08:27:32,113.997482,22.610557,0,54,66233.9,1,0,1,526
8330,2022-08-01 09:00:50,2022-08-01 09:02:19,2022-08-01 09:02:19,2022-08-01 06:51:48,113.991531,22.599531,0,79,70657.9,2,0,1,521
8335,2022-08-01 09:02:26,2022-08-01 09:02:26,2022-08-01 09:02:26,2022-08-01 07:58:08,113.99562,22.596343,17,233,65919.9,1,1,2,1139
8345,2022-08-01 09:02:27,2022-08-01 09:02:26,2022-08-01 09:02:27,2022-08-01 06:33:33,113.99752,22.606012,16,299,54479.5,1,0,3,187
8365,2022-08-01 09:02:21,2022-08-01 09:02:20,2022-08-01 09:02:21,2022-08-01 06:58:33,113.99514,22.606287,18,74,59554.0,2,0,11,297
8371,2022-08-01 09:01:01,2022-08-01 09:02:26,2022-08-01 09:02:22,2022-08-01 06:55:55,113.990585,22.603475,0,267,74771.2,2,0,1,0
8411,2022-08-01 09:02:11,2022-08-01 09:02:29,2022-08-01 09:02:26,2022-08-01 06:50:11,113.999488,22.599899,0,70,51241.0,2,0,6,247
8421,2022-08-01 09:02:28,2022-08-01 09:02:28,2022-08-01 09:02:28,2022-08-01 07:19:03,113.998901,22.608249,16,329,65952.8,2,1,5,314
8447,2022-08-01 09:01:42,2022-08-01 09:02:16,2022-08-01 09:02:17,2022-08-01 09:01:42,113.991722,22.603485,0,0,78075.5,2,1,1,350
8458,2022-08-01 09:02:25,2022-08-01 09:02:29,2022-08-01 09:02:25,2022-08-01 06:50:50,113.992507,22.603054,26,236,66159.4,1,1,5,288
8470,2022-08-01 09:01:36,2022-08-01 09:02:21,2022-08-01 09:02:21,2022-08-01 06:34:14,113.997444,22.610601,0,72,61828.2,1,0,1,533
18447,2022-08-01 09:01:47,2022-08-01 09:02:20,2022-08-01 09:02:17,2022-07-30 11:42:10,113.994506,22.595848,0,335,42146.8,1,0,10,252
