id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:38:08,2022-08-01 08:38:08,2022-08-01 07:58:08,113.991294,22.599348,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:36:44,2022-08-01 08:38:13,2022-08-01 08:38:14,2022-08-01 06:33:33,113.997375,22.610637,0,213,54478.8,2,0,13,0
8371,2022-08-01 08:38:05,2022-08-01 08:38:21,2022-08-01 08:38:18,2022-08-01 06:55:55,113.995544,22.606353,0,86,74765.8,2,0,11,311
8411,2022-08-01 08:38:18,2022-08-01 08:38:21,2022-08-01 08:38:18,2022-08-01 06:50:11,113.995361,22.606668,11,258,51235.4,1,0,4,268
8421,2022-08-01 08:38:21,2022-08-01 08:38:21,2022-08-01 08:38:21,2022-08-01 07:19:03,113.998001,22.605817,23,61,65948.4,2,0,5,528
8447,2022-08-01 08:38:16,2022-08-01 08:38:16,2022-08-01 08:38:16,2022-08-01 07:53:30,113.991966,22.603046,20,312,78074.8,1,1,13,178
8458,2022-08-01 08:38:01,2022-08-01 08:38:19,2022-08-01 08:38:16,2022-08-01 06:50:50,113.991493,22.599592,0,231,66153.9,1,1,13,317
8470,2022-08-01 08:38:00,2022-08-01 08:38:15,2022-08-01 08:38:15,2022-08-01 06:34:14,113.994583,22.595767,0,333,61822.3,1,0,10,258
8471,2022-08-01 08:38:19,2022-08-01 08:38:19,2022-08-01 08:38:19,2022-08-01 07:32:10,113.99723,22.597963,26,40,71508.7,2,1,5,332
18447,2022-08-01 08:37:37,2022-08-01 08:38:09,2022-08-01 08:38:06,2022-07-30 11:42:10,113.9915,22.599588,0,203,42141.7,1,1,5,503
